generation,t_env,v_vie,n_inversions_vie,lambda_cout,graine,eta_moyen,eta_ecart_type,p_naif_moyen,p_libre_moyen,delta_p_moyen,fitness_max,survie_naif,survie_libre,discrimination_naif,discrimination_libre,discrim_tiers1_libre,discrim_tiers3_libre,discrim_tiers1_naif,discrim_tiers3_naif,repas_moyen_libre,repas_moyen_naif,nutritifs_moyen_libre,toxiques_moyen_libre,cout_apprentissage_moyen,derive_acquise_moyenne,derive_preference_moyenne,n_especes,complexite_moyenne
10,maximale,chaotique,29,0.0,22,0.24529879658521284,0.0714066403793182,206.99091666666666,217.38958333333332,10.398666666666664,866.9333333333333,0.2,0.2,0.4939984996249062,0.5007380073800738,0.5173267326732673,0.5252918287937743,0.5570291777188329,0.512396694214876,27.1,26.66,13.57,13.53,7.053149902584291,0.017688179392921864,0.2349538126625403,1,47.17
11,maximale,chaotique,29,0.0,22,0.2544906178939464,0.07280927159769654,233.9834166666667,181.75216666666668,-52.23125,1095.0,0.22,0.13,0.51410998552822,0.49193548387096775,0.5394736842105263,0.5026595744680851,0.5278396436525612,0.5108695652173914,23.56,27.64,11.59,11.97,6.458342985754955,0.017783573906793103,0.19635215127643452,1,46.82
12,maximale,chaotique,29,0.0,22,0.24446328849030952,0.07527203386107904,211.62041666666673,214.55141666666663,2.931000000000001,1095.0,0.21,0.18,0.4957517547100111,0.5113636363636364,0.5823170731707317,0.5178947368421053,0.5454545454545454,0.49663299663299665,25.52,27.07,13.05,12.47,6.552655737697863,0.0184736709695133,0.20390214076761637,1,47.11
13,maximale,chaotique,29,0.0,22,0.24156578229266296,0.07802317155325793,233.52058333333335,205.7439166666667,-27.776666666666664,1030.0,0.17,0.13,0.49966124661246614,0.49200446262551134,0.5197568389057751,0.5067567567567568,0.5501165501165501,0.5246179966044142,26.89,29.52,13.23,13.66,7.222910876133163,0.021181389693770415,0.17000260930919256,1,47.01
14,maximale,chaotique,29,0.0,22,0.20777578935252347,0.0760513806364332,232.40900000000002,223.08666666666664,-9.322333333333331,990.0,0.19,0.22,0.5111190817790531,0.5001787629603146,0.5267489711934157,0.5143312101910829,0.5504587155963303,0.5072463768115942,27.97,27.88,13.99,13.98,6.768715912481711,0.021192231863847263,0.17931710015927785,1,48.3
15,maximale,chaotique,29,0.0,22,0.23560214261224158,0.07071281808517783,225.52958333333333,211.34283333333337,-14.186749999999995,1155.0,0.18,0.16,0.49654457498272286,0.48928571428571427,0.5587392550143266,0.5080645161290323,0.5434782608695652,0.4844827586206897,28.0,28.94,13.7,14.3,7.127248893232093,0.025617941424674617,0.18782696694071369,1,47.12
16,maximale,chaotique,29,0.0,22,0.251486766161236,0.0809561669635405,251.6731666666667,225.09866666666665,-26.57449999999999,945.0,0.21,0.15,0.5084967320261438,0.5021382751247327,0.5602836879432624,0.5328798185941043,0.5355450236966824,0.5017182130584192,28.06,30.6,14.09,13.97,6.53669407962995,0.02595392541634461,0.19820687937580167,1,46.87
17,maximale,chaotique,29,0.0,22,0.23449897097343564,0.0810856473174972,237.0006666666667,229.18433333333326,-7.816333333333332,1225.0,0.19,0.15,0.4944661458333333,0.5088161209068011,0.5566343042071198,0.5413870246085011,0.5447154471544715,0.49806201550387597,27.79,30.72,14.14,13.65,6.132603917051629,0.02365849190896533,0.18071561303995384,1,47.04
18,maximale,chaotique,29,0.0,22,0.2408655223520522,0.07141247639043963,242.06883333333334,191.33991666666662,-50.72891666666666,940.0,0.25,0.12,0.49869621903520206,0.49813972715998345,0.5309734513274337,0.5047619047619047,0.5447761194029851,0.49264705882352944,24.19,30.68,12.05,12.14,5.703818700980634,0.02033754091495501,0.1939575671117625,1,48.47
19,maximale,chaotique,29,0.0,22,0.2660628766039926,0.07378849944406395,223.53008333333335,248.2904166666667,24.760333333333325,1135.0,0.19,0.2,0.4918032786885246,0.5106951871657754,0.580568720379147,0.5299295774647887,0.5338753387533876,0.5028462998102466,29.92,29.28,15.28,14.64,7.969488984919291,0.03027672492099492,0.22387190045462713,1,49.61
20,maximale,chaotique,29,0.0,22,0.26364968677617123,0.07725860848491392,240.5971666666667,201.73208333333335,-38.86508333333333,1295.0,0.15,0.13,0.4936346276257161,0.4863870493009566,0.5349544072948328,0.4636363636363636,0.5024509803921569,0.5137795275590551,27.18,31.42,13.22,13.96,7.811334469511693,0.027248609497431634,0.20025640288200286,1,51.94
21,maximale,chaotique,29,0.0,22,0.25460967164882875,0.07740593711892978,273.7035833333333,237.30966666666671,-36.39391666666666,1050.0,0.26,0.19,0.5176507341455795,0.5081286751988932,0.5241935483870968,0.5017241379310344,0.5399305555555556,0.5013333333333333,28.91,32.01,14.69,14.22,8.353791904931946,0.024289477543043173,0.1865181292062168,1,53.58
22,maximale,chaotique,29,0.0,22,0.24682464184688094,0.07796416373099774,231.9576666666667,241.11375000000007,9.156083333333333,1110.0,0.18,0.21,0.5003415300546448,0.49724294518326306,0.5100917431192661,0.4746031746031746,0.5182481751824818,0.514480408858603,30.83,29.28,15.33,15.5,8.933372703905626,0.024665280093313334,0.20242048852364533,1,55.05
23,maximale,chaotique,29,0.0,22,0.23202994195744406,0.0713028400713004,258.97958333333327,218.56791666666672,-40.41166666666666,1150.0,0.2,0.15,0.5037197768133912,0.492626404494382,0.5602409638554217,0.49221789883268485,0.5146067415730337,0.5334370139968896,28.48,32.26,14.03,14.45,7.707642980380245,0.028841311342934984,0.20708091111733598,1,54.67
24,maximale,chaotique,29,0.0,22,0.22852630481501154,0.08305696367153306,277.508,261.9844166666666,-15.523583333333331,1220.0,0.27,0.22,0.4976130300477394,0.49732461355529134,0.5441478439425051,0.504950495049505,0.5339805825242718,0.5152941176470588,33.64,35.61,16.73,16.91,9.141097728932554,0.02828267200372917,0.2126614070035867,1,54.55
25,maximale,chaotique,29,0.0,22,0.2369616857666119,0.08366240023190998,242.32375000000005,213.23900000000006,-29.08475,1095.0,0.2,0.13,0.5003265839320705,0.4985228951255539,0.5369127516778524,0.5493827160493827,0.4935064935064935,0.5113464447806354,27.08,30.62,13.5,13.58,7.810641007164065,0.027324000001331762,0.17631342569999225,1,53.94
26,maximale,chaotique,29,0.0,22,0.2423867903870366,0.0656688913570764,260.33625,251.62625,-8.710000000000012,1090.0,0.22,0.2,0.5013723696248856,0.5038387715930902,0.5495145631067961,0.5076452599388379,0.518324607329843,0.5320056899004267,31.26,32.79,15.75,15.51,8.75202959932392,0.025179516770865083,0.21726649178360513,1,54.72
27,maximale,chaotique,29,0.0,22,0.22510087009387703,0.0869503494165796,246.99916666666667,224.15208333333328,-22.84708333333333,985.0,0.2,0.15,0.5081476554705687,0.49859154929577465,0.5605095541401274,0.5032537960954447,0.5483193277310925,0.5140324963072378,28.4,30.07,14.16,14.24,7.159016101588696,0.022381044309567808,0.19484389772953636,1,55.03
28,maximale,chaotique,29,0.0,22,0.20785267703116117,0.10228720653708745,213.29925,227.83191666666664,14.53266666666667,980.0,0.13,0.19,0.5095071788901824,0.5142539800074046,0.5320388349514563,0.5051903114186851,0.5164473684210527,0.5047846889952153,27.01,25.77,13.89,13.12,6.170308113562632,0.01782845827384684,0.13221903054099232,1,55.59
29,maximale,chaotique,29,0.0,22,0.17984819350146114,0.07301179058141843,238.72275000000002,202.38700000000006,-36.33575,1265.0,0.19,0.11,0.5013342228152101,0.4924357034795764,0.5412844036697247,0.4878048780487805,0.5317286652078774,0.4849023090586146,26.44,29.98,13.02,13.42,5.538184311350295,0.015048409109672698,0.11901024321185737,1,55.68
30,maximale,chaotique,29,0.0,22,0.18089308840902463,0.07396697886526445,242.29033333333328,231.6056666666667,-10.684666666666667,1525.0,0.18,0.14,0.4988676803623423,0.4966442953020134,0.5208845208845209,0.5197255574614065,0.5362903225806451,0.5,29.8,30.91,14.8,15.0,5.380581963276724,0.014178238880910134,0.1410849256444564,1,56.91
31,maximale,chaotique,29,0.0,22,0.19318939663851892,0.06921651905591067,246.77416666666667,207.7333333333333,-39.040833333333346,1025.0,0.16,0.16,0.49984051036682614,0.4912216532553036,0.546875,0.4722792607802875,0.4887525562372188,0.5222405271828665,27.34,31.35,13.43,13.91,5.205017321328189,0.014933068823862394,0.13721447777926699,1,56.97
32,maximale,chaotique,29,0.0,22,0.20753268061255917,0.07299589281305621,217.4045,195.45016666666666,-21.95433333333333,1160.0,0.21,0.14,0.49622166246851385,0.5014373716632443,0.551948051948052,0.5295508274231678,0.5483146067415731,0.4930662557781202,24.35,27.79,12.21,12.14,3.9990679171875705,0.017788181619972636,0.1508388357615346,1,53.59
33,maximale,chaotique,29,0.0,22,0.1968004789420133,0.08023771034958699,225.45016666666663,212.7055833333333,-12.744583333333335,1194.9916666666666,0.2,0.17,0.5063291139240507,0.5077220077220077,0.5548387096774193,0.5318725099601593,0.5503080082135524,0.5295109612141653,25.9,27.65,13.15,12.75,3.7452022464365986,0.01247525099538,0.11519286375764297,1,51.25
34,maximale,chaotique,29,0.0,22,0.17126272603409956,0.06356655562355386,199.46725000000006,212.24024999999997,12.773000000000001,1108.3,0.17,0.15,0.49782522736259394,0.5099882491186839,0.5315315315315315,0.5135135135135135,0.5340050377833753,0.5249537892791127,25.53,25.29,13.02,12.51,2.9692828396743396,0.013188879572598254,0.12485161446875427,1,50.7
