generation,t_env,v_vie,n_inversions_vie,lambda_cout,graine,eta_moyen,eta_ecart_type,p_naif_moyen,p_libre_moyen,delta_p_moyen,fitness_max,survie_naif,survie_libre,discrimination_naif,discrimination_libre,discrim_tiers1_libre,discrim_tiers3_libre,discrim_tiers1_naif,discrim_tiers3_naif,repas_moyen_libre,repas_moyen_naif,nutritifs_moyen_libre,toxiques_moyen_libre,cout_apprentissage_moyen,derive_acquise_moyenne,derive_preference_moyenne,n_especes,complexite_moyenne
11,forte,nulle,0,0.0,23,0.3455537313320855,0.08545421913010297,185.96691666666666,238.18566666666663,52.21875,1405.0,0.11,0.18,0.5348258706467661,0.6002928257686676,0.5935672514619883,0.6754385964912281,0.59375,0.5987460815047022,20.49,20.1,12.3,8.19,8.283382303477342,0.048168418314429626,0.2432856557081182,1,47.39
12,forte,nulle,0,0.0,23,0.33626100075712884,0.08632570053659759,196.42408333333333,241.71116666666666,45.28708333333334,1704.1916666666666,0.11,0.14,0.5598135680994304,0.6230690010298661,0.6536585365853659,0.7021276595744681,0.6257309941520468,0.6229508196721312,19.42,19.31,12.1,7.32,6.8569244171577415,0.04598279136399626,0.2658624438684524,1,47.02
13,forte,nulle,0,0.0,23,0.3388505987315561,0.08597566574326311,223.04524999999998,252.18850000000003,29.143249999999988,1665.0,0.12,0.17,0.5817025440313112,0.6494954859267127,0.6515151515151515,0.7324414715719063,0.6591760299625468,0.6645161290322581,18.83,20.44,12.23,6.6,6.438885676235781,0.04764995079607896,0.19971871226660848,1,46.6
14,forte,nulle,0,0.0,23,0.3590480142601338,0.08454988267466942,276.27891666666665,301.36841666666663,25.089499999999997,2055.0,0.19,0.17,0.6081370449678801,0.68896484375,0.6910828025477707,0.7707736389684814,0.6601671309192201,0.6836027713625866,20.48,23.35,14.11,6.37,6.549109098041474,0.057730827389150585,0.228534548354743,1,48.06
15,forte,nulle,0,0.0,23,0.35156375490045094,0.05629474089236181,87.46016666666668,126.18800000000002,38.72783333333332,1259.9166666666667,0.04,0.05,0.4265255292652553,0.5076615589606929,0.6141732283464567,0.6166666666666667,0.49056603773584906,0.4744525547445255,15.01,16.06,7.62,7.39,4.94794273318413,0.02557543189536254,0.3050744322695724,1,46.78
16,forte,nulle,0,0.0,23,0.3653418136460575,0.0507125508840184,85.97441666666666,119.39274999999998,33.41833333333334,994.1416666666667,0.04,0.05,0.4540581929555896,0.5063202247191011,0.4959349593495935,0.5145631067961165,0.6210526315789474,0.5053763440860215,14.24,13.06,7.21,7.03,4.201384603965509,0.029022374101464507,0.2978995397628881,1,45.24
17,forte,nulle,0,0.0,23,0.36932141927441614,0.07229633065945636,101.56725,114.17125000000001,12.604,1005.0,0.02,0.03,0.46402151983860124,0.5343258891645989,0.5645161290322581,0.6417910447761194,0.6097560975609756,0.4117647058823529,12.09,14.87,6.46,5.63,3.3737126054588833,0.025706181066061897,0.3212938420164144,1,44.04
18,forte,nulle,0,0.0,23,0.3688131138229975,0.059470945688815766,112.90716666666667,111.24124999999998,-1.6659166666666676,2225.0,0.04,0.01,0.5162287480680062,0.5776458951533135,0.6923076923076923,0.7857142857142857,0.5625,0.5769230769230769,10.11,12.94,5.84,4.27,2.6763190911192494,0.024865547610354963,0.2675904158657188,1,44.04
19,forte,nulle,0,0.0,23,0.36742894640013896,0.06583448018372529,102.15866666666663,109.78633333333333,7.627666666666669,2060.641666666667,0.04,0.01,0.4976190476190476,0.5744255744255744,0.6785714285714286,0.7272727272727273,0.5789473684210527,0.4673913043478261,10.01,12.6,5.75,4.26,2.5909853350801986,0.022160579488058607,0.2398148067891788,1,43.4
20,forte,nulle,0,0.0,23,0.3758108721452795,0.06624269334082773,165.69325,197.6125,31.91925,2100.0,0.06,0.09,0.5827242524916944,0.6599162011173184,0.6988636363636364,0.7238095238095238,0.708029197080292,0.6451612903225806,14.32,15.05,9.45,4.87,4.1732206033687556,0.05422462081907283,0.14181033288999387,1,42.79
21,forte,nulle,0,0.0,23,0.420282104045933,0.07749623241727928,237.08175000000003,272.31825,35.23650000000001,2255.0,0.11,0.11,0.6242138364779874,0.7069452286843592,0.7224669603524229,0.7807308970099668,0.6351351351351351,0.6497005988023952,17.71,19.08,12.52,5.19,5.713677063723731,0.07765044726505926,0.14085606763061567,1,44.89
22,forte,nulle,0,0.0,23,0.44254129728745156,0.06790901449955467,329.31216666666666,328.1720833333334,-1.1400833333333344,2170.0,0.24,0.19,0.6620775969962454,0.7288801571709234,0.736,0.7601809954751131,0.6869369369369369,0.697029702970297,20.36,23.97,14.84,5.52,5.886432534404077,0.08976103919179458,0.1696873010497221,1,44.69
23,forte,nulle,0,0.0,23,0.4206284208274508,0.07670791425808385,304.17075,283.2255,-20.94525,2205.0,0.18,0.13,0.6628959276018099,0.7143646408839779,0.7374517374517374,0.7730769230769231,0.6710097719869706,0.6951219512195121,18.1,22.1,12.93,5.17,4.70816159766882,0.06450348478931676,0.15588572689327732,1,46.1
24,forte,nulle,0,0.0,23,0.42683404947293513,0.08294833096778087,325.46141666666665,320.406,-5.05541666666667,2630.0,0.17,0.16,0.6843276936776491,0.7378392217101895,0.7559523809523809,0.8032786885245902,0.680921052631579,0.7226890756302521,19.53,22.46,14.41,5.12,4.930053428495283,0.07497704976291286,0.15474247856438303,1,46.58
25,forte,nulle,0,0.0,23,0.46861047452388477,0.09500785088482015,25.377166666666668,64.35266666666665,38.9755,629.9166666666666,0.02,0.02,0.3324468085106383,0.45010183299389,0.4411764705882353,0.6551724137931034,0.43636363636363634,0.345679012345679,9.82,11.28,4.42,5.4,2.618403434062265,0.024302737945342198,0.2737495881375145,1,46.67
26,forte,nulle,0,0.0,23,0.45977799115806867,0.09954309042670897,51.15208333333334,68.96749999999999,17.81541666666666,811.2833333333333,0.0,0.01,0.39167374681393374,0.4637385086823289,0.6296296296296297,0.7777777777777778,nan,nan,9.79,11.77,4.54,5.25,2.5770002539151857,0.02523993952997037,0.30778907079078094,1,46.69
27,forte,nulle,0,0.0,23,0.4684346515300617,0.09227198380957059,82.69408333333331,115.1655,32.47141666666667,893.6166666666667,0.04,0.06,0.4318181818181818,0.5250198570293884,0.5161290322580645,0.6571428571428571,0.5670103092783505,0.5220588235294118,12.59,14.52,6.61,5.98,3.4535059788530034,0.023756234186618985,0.3042964750960346,2,48.59
28,forte,nulle,0,0.0,23,0.45929079722095617,0.07844595333058964,126.35716666666667,166.0980833333334,39.74091666666667,1480.0,0.06,0.09,0.4724233983286908,0.5461988304093567,0.5545454545454546,0.6170212765957447,0.6029411764705882,0.4941860465116279,17.1,17.95,9.34,7.76,4.427366914092713,0.029868745141483445,0.3437095513380395,2,48.55
