generation,t_env,v_vie,n_inversions_vie,lambda_cout,graine,eta_moyen,eta_ecart_type,p_naif_moyen,p_libre_moyen,delta_p_moyen,fitness_max,survie_naif,survie_libre,discrimination_naif,discrimination_libre,discrim_tiers1_libre,discrim_tiers3_libre,discrim_tiers1_naif,discrim_tiers3_naif,repas_moyen_libre,repas_moyen_naif,nutritifs_moyen_libre,toxiques_moyen_libre,cout_apprentissage_moyen,derive_acquise_moyenne,derive_preference_moyenne,n_especes,complexite_moyenne
22,maximale,nulle,0,18.9,23,0.29659380995801443,0.09247756236534832,236.78599999999994,241.12983333333332,4.343833333333334,1121.746287822256,0.11,0.15,0.5351894818252126,0.5893518518518519,0.5818815331010453,0.6144927536231884,0.5856164383561644,0.5740740740740741,21.6,25.86,12.73,8.87,2.688643149042512,0.019371650790204992,0.19035362100241465,1,45.21
23,maximale,nulle,0,18.9,23,0.305202297324439,0.10132633785530193,204.74283333333332,182.83308333333332,-21.90975000000001,1269.6958710900415,0.12,0.12,0.4947089947089947,0.5440251572327044,0.5955056179775281,0.6334519572953736,0.5588235294117647,0.5437100213219617,19.08,26.46,10.38,8.7,2.631031037886849,0.01877131677129088,0.27418298075193326,1,44.01
24,maximale,nulle,0,18.9,23,0.3136108328116612,0.08288769387433884,218.90716666666668,237.72041666666672,18.813249999999996,1315.1835073746397,0.11,0.11,0.565054015969939,0.6316070475173519,0.6877637130801688,0.7016129032258065,0.6161971830985915,0.5889212827988338,18.73,21.29,11.83,6.9,2.455574258850134,0.025036310509221518,0.1942829901331953,1,44.09
25,maximale,nulle,0,18.9,23,0.30445473142087326,0.06150556487347981,134.93991666666668,166.60216666666668,31.66225,1009.7627580770761,0.04,0.07,0.46360917248255235,0.5466200466200466,0.49635036496350365,0.5808823529411765,0.5846153846153846,0.5517241379310345,17.16,20.06,9.38,7.78,2.332813423499343,0.01861467816954643,0.25745018767785655,1,43.53
26,maximale,nulle,0,18.9,23,0.28616367154226424,0.05260707629444677,259.1601666666667,323.0246666666667,63.8645,1469.9351017037236,0.12,0.2,0.563921568627451,0.6363636363636364,0.6253164556962025,0.7074954296160878,0.6714285714285714,0.6606217616580311,25.3,25.5,16.1,9.2,3.0294192340622357,0.029668813589247237,0.24849437243282563,1,42.67
27,maximale,nulle,0,18.9,23,0.29291107032719654,0.06904232153603763,143.93266666666665,203.63216666666668,59.699499999999986,977.1642195252331,0.06,0.08,0.458446251129178,0.5407407407407407,0.6080402010050251,0.6829268292682927,0.6530612244897959,0.5765765765765766,21.6,22.14,11.68,9.92,2.7659121614994775,0.02535319067752933,0.32581987413084285,1,42.45
28,maximale,nulle,0,18.9,23,0.2875769742616595,0.07595572708213624,289.8199166666667,330.825,41.00508333333334,1642.107807796079,0.2,0.28,0.5462323132609411,0.62490650710546,0.6467181467181468,0.6782178217821783,0.5923423423423423,0.5868465430016864,26.74,30.39,16.71,10.03,3.1306429547448102,0.032644757990985644,0.2587330001251517,1,42.45
29,maximale,nulle,0,18.9,23,0.3106510555737718,0.08505849429482792,182.40425000000002,258.5530833333333,76.14883333333333,1197.4920284163795,0.12,0.21,0.4694870834893298,0.5466369379412858,0.5433884297520661,0.6067193675889329,0.5755627009646302,0.4975,26.91,26.71,14.71,12.2,3.7200381943441916,0.02676209391483627,0.33772330521887495,1,43.02
30,maximale,nulle,0,18.9,23,0.29882491411045814,0.08022684219438796,265.8790833333333,298.4715,32.59241666666666,1806.7957372055616,0.16,0.14,0.5505658999634904,0.6322471434617012,0.6358024691358025,0.6983758700696056,0.6487341772151899,0.5991649269311065,23.63,27.39,14.94,8.69,2.754387467169676,0.033528650006173215,0.240736670803462,1,42.13
31,maximale,nulle,0,18.9,23,0.3246643842613965,0.08975908342084482,143.83291666666665,166.635,22.80208333333334,1153.2078966262839,0.07,0.08,0.4642690331620738,0.5143884892086331,0.564625850340136,0.6557377049180327,0.5625,0.5432692307692307,19.46,21.41,10.01,9.45,2.496661440127723,0.02465333724915994,0.32684175624871764,1,41.24
32,maximale,nulle,0,18.9,23,0.29413613016734663,0.07204422249557453,300.32733333333334,333.0560833333333,32.728750000000005,1919.7374605973466,0.2,0.24,0.5817723342939481,0.660655737704918,0.6469248291571754,0.7435424354243543,0.672514619883041,0.6414048059149723,24.4,27.76,16.12,8.28,2.641785477578645,0.0380323202336291,0.2581122626883379,1,41.26
33,maximale,nulle,0,18.9,23,0.29610324004166855,0.09304571158504599,93.99325,120.02958333333333,26.036333333333328,949.1638769422854,0.02,0.05,0.4249857387335995,0.4940944881889764,0.6021505376344086,0.6518518518518519,0.5806451612903226,0.5757575757575758,15.24,17.53,7.53,7.71,1.7945464252647971,0.02662038314732332,0.3099295673659158,1,40.9
34,maximale,nulle,0,18.9,23,0.27912820007876016,0.10066574826107516,284.7653333333333,296.3171666666667,11.551833333333322,1612.5534267242638,0.14,0.17,0.5866202629543696,0.6257334450963956,0.6545454545454545,0.6906976744186046,0.5888501742160279,0.6276849642004774,23.86,25.86,14.93,8.93,2.2175413018780428,0.03405394781747787,0.254725533247653,1,40.2
35,maximale,nulle,0,18.9,23,0.2422111963804802,0.07452109273763624,125.66333333333334,136.64175,10.978416666666671,887.0288137032564,0.07,0.03,0.45226130653266333,0.49707943925233644,0.6181818181818182,0.5423728813559322,0.5192307692307693,0.5263157894736842,17.12,19.9,8.51,8.61,1.6764732402431255,0.025560001917748865,0.2656725871524756,1,38.89
36,maximale,nulle,0,18.9,23,0.23685338769104233,0.07362204283671425,306.0158333333334,325.1236666666666,19.107833333333332,1269.6490040192348,0.22,0.25,0.5658422459893048,0.6097738876732313,0.6234567901234568,0.687037037037037,0.5930470347648262,0.5899280575539568,27.42,29.92,16.72,10.7,2.6956421268357103,0.03750547505614896,0.2574529139478984,1,39.94
37,maximale,nulle,0,18.9,23,0.2622039853116534,0.06966372866722069,151.97008333333332,171.43908333333331,19.469000000000005,1147.960037359881,0.08,0.1,0.4579796264855688,0.5097560975609756,0.5560538116591929,0.6105263157894737,0.4898989898989899,0.4798657718120805,20.5,23.56,10.45,10.05,2.3908865067557343,0.027920288253241082,0.26340092743565463,1,39.71
38,maximale,nulle,0,18.9,23,0.28844930924180173,0.08004703209832552,317.9799166666667,328.59549999999996,10.615583333333342,1398.7662545634118,0.26,0.25,0.5549705791266646,0.6159207630227439,0.615546218487395,0.6895833333333333,0.5985130111524164,0.5804289544235925,27.26,32.29,16.79,10.47,2.8768371948806566,0.04879444068706638,0.3072402673954758,1,39.76
39,maximale,nulle,0,18.9,23,0.2855473035552605,0.07125003223292631,157.90325,174.2688333333333,16.365583333333337,1260.7592023484442,0.1,0.08,0.44452801805189923,0.5238336713995944,0.6011904761904762,0.569377990430622,0.5579399141630901,0.49230769230769234,19.72,26.59,10.33,9.39,2.457321542155608,0.030269591789747037,0.25049306373742114,1,40.48
40,maximale,nulle,0,18.9,23,0.29349499845868854,0.0833832095911152,337.36958333333337,367.0015,29.631916666666662,1492.2441227606926,0.27,0.32,0.5797516714422158,0.6424263923377084,0.6314102564102564,0.695024077046549,0.6282828282828283,0.6108597285067874,28.19,31.41,18.11,10.08,3.1280333233788564,0.04230227000032771,0.2696345777782201,1,40.33
41,maximale,nulle,0,18.9,23,0.2489684325810864,0.08345181163937461,139.10125,164.02008333333336,24.91883333333333,906.4675267673326,0.07,0.08,0.4544626593806922,0.5211342964151953,0.5024390243902439,0.6073059360730594,0.4897959183673469,0.4788135593220339,18.69,21.96,9.74,8.95,1.8786960821332235,0.020909817552709847,0.242897600632368,1,38.3
42,maximale,nulle,0,18.9,23,0.2468207097194538,0.07928105514231759,295.1536666666667,305.12716666666665,9.9735,2616.541673467781,0.22,0.21,0.5764663548038863,0.6234343434343435,0.6108786610878661,0.7276264591439688,0.5857740585774058,0.622257053291536,24.75,27.79,15.43,9.32,2.02894446452919,0.03334222190118544,0.2745435806252863,1,37.8
43,maximale,nulle,0,18.9,23,0.22080160517507907,0.08310910117558389,126.52333333333333,145.17425,18.650916666666667,896.9082171307776,0.1,0.04,0.4273540690242863,0.49564270152505446,0.5352112676056338,0.5338983050847458,0.5294117647058824,0.4246575342465753,18.36,23.47,9.1,9.26,1.6400159611200618,0.02083612834361365,0.27054038797233615,2,38.36
44,maximale,nulle,0,18.9,23,0.20159856304766927,0.07633583382739811,323.27708333333334,340.4394166666667,17.16233333333334,1624.0288743246033,0.22,0.25,0.5713825330325492,0.6207885304659498,0.6127659574468085,0.7087719298245614,0.5809312638580931,0.6124031007751938,27.9,31.03,17.32,10.58,2.288476009761012,0.03369812936491297,0.2685591493216521,2,40.08
45,maximale,nulle,0,18.9,23,0.2153768151667193,0.0760035264335007,151.19216666666665,162.4310833333333,11.238916666666656,826.480383505459,0.07,0.13,0.4444444444444444,0.48788443616029825,0.4808259587020649,0.5691318327974276,0.48554913294797686,0.4793650793650794,21.46,25.38,10.47,10.99,1.9795119170085156,0.021658753458812994,0.2909745749740361,2,39.26
46,maximale,nulle,0,18.9,23,0.17915104538851895,0.06240949161867964,311.73783333333324,290.239,-21.49883333333334,1872.7740423209032,0.28,0.18,0.5607868429538858,0.6050622740056247,0.6240208877284595,0.6903225806451613,0.5869894099848714,0.5685785536159601,24.89,31.01,15.06,9.83,1.6107332621212547,0.030390423146115696,0.22092489070841803,2,36.31
47,maximale,nulle,0,18.9,23,0.19656495294643883,0.0780844905568019,117.44541666666666,121.03016666666666,3.584750000000002,852.4747322236067,0.07,0.07,0.4302434456928839,0.4556149732620321,0.5267175572519084,0.5523255813953488,0.5625,0.4722222222222222,18.7,21.36,8.52,10.18,1.5462431162119228,0.026033376695591727,0.30050553983812905,2,36.58
48,maximale,nulle,0,18.9,23,0.19140891908929664,0.07059140817321177,337.8141666666667,352.82691666666665,15.012749999999992,1407.9598998616757,0.33,0.27,0.5615292712066906,0.6038170450806186,0.5638686131386861,0.6604938271604939,0.6255924170616114,0.5752105896510229,30.39,33.48,18.35,12.04,2.1964304033476254,0.031629867085914684,0.2802378290213662,2,37.45
49,maximale,nulle,0,18.9,23,0.17934969108745513,0.06544429662847719,128.92600000000002,133.52941666666666,4.603416666666667,1079.5142707332445,0.05,0.04,0.4332898739678401,0.4740740740740741,0.5555555555555556,0.5735294117647058,0.5316455696202531,0.43333333333333335,18.9,23.01,8.96,9.94,1.350036495105702,0.020428646469853956,0.30357340979365194,2,36.77
50,maximale,nulle,0,18.9,23,0.17580933235201904,0.053732040836500045,274.6374166666667,294.45025000000004,19.812833333333337,2299.743673007232,0.15,0.13,0.5736137667304015,0.6222961730449251,0.6527777777777778,0.7291666666666666,0.6172413793103448,0.5907990314769975,24.04,26.15,14.96,9.08,1.5388850989123353,0.02488116599664108,0.18555918703846103,3,36.09
51,maximale,nulle,0,18.9,23,0.1878483846285112,0.07660887537466778,123.074,137.0091666666667,13.93516666666666,838.7476624036791,0.05,0.09,0.42964601769911503,0.4597315436241611,0.5294117647058824,0.5358851674641149,0.518796992481203,0.47761194029850745,20.86,22.6,9.59,11.27,1.8600311377850656,0.023663096116121763,0.34396886629837853,3,36.16
52,maximale,nulle,0,18.9,23,0.21267522149695528,0.07416713111852288,370.9436666666666,402.23199999999997,31.288333333333334,1355.2950512928721,0.35,0.34,0.5772544514646755,0.6501650165016502,0.627208480565371,0.7325038880248833,0.6242331288343558,0.6037117903930131,30.3,34.82,19.7,10.6,2.4420438214322444,0.04468506299793362,0.22302150396100856,3,35.78
53,maximale,nulle,0,18.9,23,0.21307633917248048,0.08232661455432522,125.63124999999998,164.71241666666668,39.08116666666667,1017.915710246669,0.05,0.07,0.4208795725441841,0.4871559633027523,0.5069444444444444,0.6193181818181818,0.49624060150375937,0.4088888888888889,21.8,24.33,10.62,11.18,2.4383385457761007,0.023173753298648417,0.35593013821233127,3,37.91
54,maximale,nulle,0,18.9,23,0.22676598252694677,0.0981655677240535,293.23958333333326,326.97475000000003,33.73516666666667,1483.9760219958632,0.21,0.21,0.5590443686006826,0.6280045784051889,0.6255411255411255,0.6750483558994197,0.610705596107056,0.6086235489220564,26.21,29.3,16.46,9.75,2.7415812023411656,0.028856719232568544,0.18474776177170896,3,39.66
55,maximale,nulle,0,18.9,23,0.1978259201138034,0.08098022262693148,151.72574999999998,214.1705833333333,62.44483333333332,1116.3890538399405,0.07,0.12,0.46592920353982303,0.5154394299287411,0.5563636363636364,0.6257309941520468,0.5581395348837209,0.4389312977099237,25.26,22.6,13.02,12.24,2.2018467241257453,0.019981351715065307,0.34883005187800703,3,40.96
56,maximale,nulle,0,18.9,23,0.18213501807419374,0.09301322346044703,272.88441666666665,289.5568333333333,16.672416666666678,1872.329623346342,0.18,0.19,0.5339547270306259,0.5864033421952146,0.6340782122905028,0.6746411483253588,0.6262626262626263,0.5680580762250453,26.33,30.04,15.44,10.89,2.181265488160623,0.021171314102485454,0.2035667681211989,3,41.76
57,maximale,nulle,0,18.9,23,0.17104070642659952,0.09066633761244884,163.766,177.03208333333333,13.266083333333334,1049.1616118782006,0.09,0.12,0.4654113794514941,0.4892887746358183,0.5466101694915254,0.5372670807453416,0.5879828326180258,0.5141955835962145,23.34,24.43,11.42,11.92,2.12046654438152,0.018892991021646793,0.3165116896290887,3,40.42
58,maximale,nulle,0,18.9,23,0.16281567230890076,0.11615921736654104,282.51050000000004,300.31375,17.803249999999995,1609.6280110000434,0.18,0.21,0.5496235455167693,0.5928971962616822,0.6124763705103969,0.6683587140439933,0.5703883495145631,0.5936952714535902,26.75,29.22,15.86,10.89,1.6753522003974999,0.02250519691535215,0.16814227897345094,3,37.46
59,maximale,nulle,0,18.9,23,0.15329073738180507,0.0993279708342171,169.79174999999998,187.1539166666666,17.36216666666667,1008.1349104248541,0.12,0.12,0.472495894909688,0.5083922261484098,0.5035971223021583,0.5916955017301038,0.5106382978723404,0.511002444987775,22.64,24.36,11.51,11.13,1.7917831336324457,0.014185169760617462,0.2397730740201033,3,37.09
