generation,t_env,v_vie,n_inversions_vie,lambda_cout,graine,eta_moyen,eta_ecart_type,p_naif_moyen,p_libre_moyen,delta_p_moyen,fitness_max,survie_naif,survie_libre,discrimination_naif,discrimination_libre,discrim_tiers1_libre,discrim_tiers3_libre,discrim_tiers1_naif,discrim_tiers3_naif,repas_moyen_libre,repas_moyen_naif,nutritifs_moyen_libre,toxiques_moyen_libre,cout_apprentissage_moyen,derive_acquise_moyenne,derive_preference_moyenne,n_especes,complexite_moyenne
27,maximale,nulle,0,0.0,23,0.26508757901848257,0.08529149803675085,201.2575,264.1709166666667,62.91341666666667,1685.0,0.11,0.16,0.505654281098546,0.6128448665762098,0.5794871794871795,0.6696629213483146,0.5823293172690763,0.5461741424802111,22.11,24.76,13.55,8.56,3.396612896462545,0.03376085376158816,0.26700287991679017,1,43.58
28,maximale,nulle,0,0.0,23,0.27192951557553785,0.09800483096332788,188.8900833333333,220.23133333333334,31.34125,1755.0,0.11,0.11,0.5189757658893461,0.5938144329896907,0.6962025316455697,0.6763285024154589,0.6108374384236454,0.5919003115264797,19.4,21.87,11.52,7.88,2.694270432592097,0.028426489419062836,0.22516670934988067,1,44.04
29,maximale,nulle,0,0.0,23,0.2842584316659623,0.0920617347593109,209.03633333333335,218.69941666666674,9.663083333333335,1505.0,0.14,0.14,0.5013292821876187,0.5526552655265526,0.5664893617021277,0.6328767123287671,0.5432835820895522,0.5148148148148148,22.22,26.33,12.28,9.94,3.4161415005209377,0.022291422935507104,0.27337968638385096,1,44.44
30,maximale,nulle,0,0.0,23,0.2855456029499271,0.06537407775354184,194.16741666666664,225.40733333333333,31.239916666666673,1377.725,0.08,0.12,0.5367717287488061,0.590547263681592,0.5598591549295775,0.6130268199233716,0.6407185628742516,0.607773851590106,20.1,20.94,11.87,8.23,3.0146886774184134,0.030690648880422177,0.21874973152536467,1,44.72
31,maximale,nulle,0,0.0,23,0.28946654773973296,0.07941939497594475,191.70974999999999,194.07233333333335,2.3625833333333266,1380.0,0.1,0.12,0.49143767423337315,0.5659369994660972,0.556390977443609,0.6192468619246861,0.5357142857142857,0.459375,18.73,25.11,10.6,8.13,2.887038268694748,0.026058661474805754,0.2653073354520045,1,45.36
32,maximale,nulle,0,0.0,23,0.309946792335861,0.08191317657092254,221.08683333333335,228.6881666666667,7.601333333333332,2005.0,0.12,0.13,0.5132375189107413,0.6048180420297283,0.6462395543175488,0.7111111111111111,0.5803571428571429,0.5167958656330749,19.51,26.44,11.8,7.71,3.2715788843459497,0.035692610494694466,0.19746190567212146,2,44.35
33,maximale,nulle,0,0.0,23,0.29459623741953467,0.07987505308041808,157.22991666666664,199.49758333333335,42.26766666666666,1660.0,0.03,0.08,0.5196241017136539,0.583013698630137,0.5838150289017341,0.670995670995671,0.7428571428571429,0.5675675675675675,18.25,18.09,10.64,7.61,2.852016143297226,0.04027827804281386,0.2896183015106382,2,44.53
34,maximale,nulle,0,0.0,23,0.28387328524558664,0.07179935723094734,231.14758333333336,205.97675000000004,-25.17083333333333,1755.0,0.15,0.12,0.51516258677384,0.5749092794193883,0.6666666666666666,0.7183098591549296,0.5654320987654321,0.5428571428571428,19.29,27.37,11.09,8.2,3.0897932081754753,0.043221406449142255,0.24337054059162364,2,44.96
35,maximale,nulle,0,0.0,23,0.28151623931064684,0.061146257841336024,201.29075,233.4868333333333,32.196083333333334,2510.0,0.1,0.15,0.5165114309906859,0.5963884821864324,0.692063492063492,0.7109826589595376,0.5243243243243243,0.6065573770491803,20.49,23.62,12.22,8.27,3.0460883902333182,0.0401140371129708,0.24941707980300706,2,44.35
36,maximale,nulle,0,0.0,23,0.27488480498324036,0.07117748074026103,127.0890833333333,155.019,27.929916666666664,1690.0,0.07,0.08,0.45752302968270214,0.5463078848560701,0.5850340136054422,0.6039603960396039,0.6549707602339181,0.5220125786163522,15.98,19.54,8.73,7.25,2.384775373391228,0.024021562110205976,0.21798327014242896,2,45.39
37,maximale,nulle,0,0.0,23,0.24325908334377772,0.07467601713645183,227.148,248.5659166666667,21.417916666666667,3335.0,0.12,0.14,0.5289028706252458,0.5940054495912807,0.6460674157303371,0.7005813953488372,0.6434108527131783,0.5640326975476839,22.02,25.43,13.08,8.94,3.1843642038421422,0.04296374457550576,0.1980982684095316,2,45.87
38,maximale,nulle,0,0.0,23,0.2409511885228327,0.08597552475357172,187.17475,213.9476666666667,26.772916666666664,1635.0,0.05,0.1,0.4952341483630336,0.5511882998171846,0.6335877862595419,0.6492537313432836,0.6717557251908397,0.53125,21.88,24.13,12.06,9.82,2.855526074859457,0.03243247320231381,0.2639657365331323,2,46.22
39,maximale,nulle,0,0.0,23,0.2266198962332437,0.09244846344710003,195.55725,222.58866666666663,27.031416666666672,1877.9583333333333,0.06,0.07,0.5185995623632386,0.5836594911937377,0.5138888888888888,0.6425855513307985,0.5521472392638037,0.5947955390334573,20.44,22.85,11.93,8.51,2.1831769981774762,0.021710414396790625,0.1748755750762496,3,47.74
40,maximale,nulle,0,0.0,23,0.2035381222263932,0.08419908130475565,221.27491666666668,225.27483333333333,3.9999166666666626,1780.0,0.14,0.13,0.5134418780764862,0.5667125171939478,0.6151202749140894,0.6268656716417911,0.647239263803681,0.5436893203883495,21.81,26.41,12.36,9.45,2.6630964452817336,0.028761969711465135,0.19413147960430968,3,48.63
41,maximale,nulle,0,0.0,23,0.21081809933064138,0.08034629675927694,212.22733333333338,196.07041666666663,-16.15691666666666,2215.0,0.08,0.11,0.5136309758988542,0.5603092783505155,0.5675675675675675,0.6528301886792452,0.5573770491803278,0.5705705705705706,19.4,25.31,10.87,8.53,2.6611743468065514,0.027664054818791518,0.2173621668049357,2,48.02
42,maximale,nulle,0,0.0,23,0.22914591257738828,0.07652701682829122,223.57691666666665,216.86708333333337,-6.709833333333336,1218.5166666666667,0.14,0.15,0.5109543260304493,0.5712202236266407,0.5882352941176471,0.6185185185185185,0.6236559139784946,0.5614754098360656,20.57,26.93,11.75,8.82,2.799387501548949,0.03281635188958796,0.18452166330968645,2,47.95
