generation,t_env,v_vie,n_inversions_vie,lambda_cout,graine,eta_moyen,eta_ecart_type,p_naif_moyen,p_libre_moyen,delta_p_moyen,fitness_max,survie_naif,survie_libre,discrimination_naif,discrimination_libre,discrim_tiers1_libre,discrim_tiers3_libre,discrim_tiers1_naif,discrim_tiers3_naif,repas_moyen_libre,repas_moyen_naif,nutritifs_moyen_libre,toxiques_moyen_libre,cout_apprentissage_moyen,derive_acquise_moyenne,derive_preference_moyenne,n_especes,complexite_moyenne
11,maximale,nulle,0,18.9,21,0.21002130696298785,0.06849866732088282,135.86825000000002,207.47374999999997,71.6055,1016.9584569454182,0.05,0.15,0.4775641025641026,0.5716479017400204,0.6490566037735849,0.6523297491039427,0.47368421052631576,0.4342857142857143,19.54,18.72,11.17,8.37,3.62860253837934,0.01508552120012811,0.23237869025050206,1,46.32
12,maximale,nulle,0,18.9,21,0.19665067715559428,0.05718062709657208,228.09375,267.8398333333333,39.74608333333333,1320.515031836381,0.19,0.18,0.5134835611377909,0.5798792756539235,0.616519174041298,0.6533957845433255,0.5700934579439252,0.5139372822299652,24.85,27.07,14.41,10.44,4.2730552234422,0.01854509250390466,0.21132728653391383,1,44.94
13,maximale,nulle,0,18.9,21,0.18667537033947693,0.07144508914214931,179.90616666666665,255.02083333333331,75.11466666666666,1653.6561678785476,0.11,0.19,0.5247770069375619,0.6012744651797907,0.6306532663316583,0.7345360824742269,0.6328502415458938,0.6468253968253969,21.97,20.18,13.21,8.76,3.1838143188833268,0.01792552550171227,0.25160500329463764,1,45.41
14,maximale,nulle,0,18.9,21,0.19590411384439615,0.06824357502342783,191.7095833333333,206.74183333333335,15.032250000000003,1730.4112197623788,0.11,0.14,0.5027345393352965,0.5639621702339472,0.5681063122923588,0.6736526946107785,0.603112840466926,0.5540540540540541,20.09,23.77,11.33,8.76,3.789529220088974,0.019676523538943662,0.20603153564500654,1,44.38
15,maximale,nulle,0,18.9,21,0.1903336146818065,0.07255392874350358,188.52650000000003,245.49416666666667,56.96766666666664,1505.8668527282748,0.09,0.16,0.5085563843791137,0.5759548611111112,0.5906432748538012,0.6796407185628742,0.6556016597510373,0.5494186046511628,23.04,22.79,13.27,9.77,4.327913690335205,0.02493109590055664,0.27249607122877473,1,45.3
16,maximale,nulle,0,18.9,21,0.19741039638436134,0.07396577574597281,96.46816666666668,113.1505,16.682333333333332,582.0065238619384,0.04,0.06,0.4783950617283951,0.5206677265500795,0.5616438356164384,0.6607142857142857,0.631578947368421,0.5882352941176471,12.58,12.96,6.55,6.03,2.1914582546666166,0.013432759524250186,0.17157117542283895,1,44.77
17,maximale,nulle,0,18.9,21,0.2143488077907297,0.06800433281541034,231.69900000000004,226.69041666666672,-5.008583333333328,884.0855154658568,0.16,0.15,0.555889939810834,0.5941737820190859,0.6437768240343348,0.6903914590747331,0.6627565982404692,0.651685393258427,19.91,23.26,11.83,8.08,3.008667577071413,0.02003725298529879,0.23964313542987933,1,43.05
18,maximale,nulle,0,18.9,21,0.1936218255647609,0.08454219216445723,128.78025000000002,159.32958333333335,30.549333333333337,985.9731787113648,0.07,0.08,0.45720040281973817,0.5227777777777778,0.5632911392405063,0.6149732620320856,0.5059523809523809,0.4915254237288136,18.0,19.86,9.41,8.59,2.5650613842310315,0.016400490211647852,0.22923392978365645,1,42.46
19,maximale,nulle,0,18.9,21,0.19810375847022232,0.07844193635413149,197.9565,252.33849999999998,54.382,1223.5520125069029,0.11,0.19,0.5244504262000897,0.5876651982378854,0.6346666666666667,0.6440281030444965,0.6261261261261262,0.5575539568345323,22.7,22.29,13.34,9.36,2.7766753687888093,0.01747098153128681,0.24290723943988482,1,43.04
20,maximale,nulle,0,18.9,21,0.1842872458566169,0.07620976982314756,179.72924999999995,173.29916666666665,-6.430083333333336,839.7034719124906,0.09,0.08,0.5061615700593336,0.5498866213151927,0.4930555555555556,0.5898876404494382,0.5982905982905983,0.5252525252525253,17.64,21.91,9.7,7.94,2.0396031925495923,0.014449830924052063,0.1844523551547897,1,43.18
21,maximale,nulle,0,18.9,21,0.16727193242447033,0.060652689868746494,228.73575,273.25483333333335,44.51908333333335,1145.6570503793316,0.16,0.19,0.5461796809403863,0.5838335334133653,0.6051873198847262,0.6699029126213593,0.5971731448763251,0.5963060686015831,24.99,23.82,14.59,10.4,2.7643246501068264,0.018183000067851608,0.2505526747816417,1,44.36
22,maximale,nulle,0,18.9,21,0.14944829866455392,0.06434603864709926,191.06425,218.56258333333335,27.498333333333335,913.906584994376,0.12,0.19,0.5084525357607282,0.5415036940460669,0.5470737913486005,0.606951871657754,0.6009852216748769,0.5686900958466453,23.01,23.07,12.46,10.55,2.105892298059319,0.011983257024832725,0.1874069089110341,1,42.56
23,maximale,nulle,0,18.9,21,0.1469988383178015,0.06168278352295203,255.13241666666673,263.8843333333333,8.751916666666666,2004.402513651537,0.17,0.11,0.5447427293064877,0.5763804917372027,0.5758513931888545,0.6896551724137931,0.5877192982456141,0.5871369294605809,24.81,26.82,14.3,10.51,2.2134966200673363,0.015231620362375258,0.23753384858515247,1,41.14
24,maximale,nulle,0,18.9,21,0.14471598300658212,0.07306325087863723,152.77466666666666,183.28183333333337,30.50716666666667,1577.9114666031703,0.09,0.09,0.4724517906336088,0.5263414634146342,0.6779661016949152,0.6763485477178424,0.6225165562913907,0.5041666666666667,20.5,21.78,10.79,9.71,1.6590669947944883,0.012426732529616697,0.17865448232704048,1,41.3
25,maximale,nulle,0,18.9,21,0.1732661885023787,0.07400499419774673,179.77299999999997,226.92983333333333,47.156833333333346,1472.2515635302705,0.06,0.11,0.4989020641194554,0.585024154589372,0.6314199395770392,0.6947674418604651,0.5955056179775281,0.5169491525423728,20.7,22.77,12.11,8.59,2.2753873625816796,0.019533730333111,0.21970394493330184,1,40.82
26,maximale,nulle,0,18.9,21,0.192501809208811,0.0748572537248202,262.00225,304.3985,42.39625,1670.8971056731357,0.18,0.19,0.504914004914005,0.5709401709401709,0.5811320754716981,0.6263537906137184,0.5293005671077504,0.5147492625368731,29.25,32.56,16.7,12.55,3.599716449475448,0.02235484969756569,0.24418929104107398,1,41.41
27,maximale,nulle,0,18.9,21,0.20070449179375024,0.0686792052856331,248.46341666666666,250.35541666666668,1.8919999999999908,2137.9005714077366,0.16,0.15,0.5329188002926115,0.5557753164556962,0.5877192982456141,0.6141732283464567,0.6459627329192547,0.5806451612903226,25.28,27.34,14.05,11.23,3.3366277766940855,0.023975709762374463,0.2668636995502523,1,42.77
28,maximale,nulle,0,18.9,21,0.1736083058081655,0.06758923399577227,191.78091666666663,221.81125,30.03033333333333,1429.4679740961822,0.1,0.1,0.5004156275976724,0.572584483579248,0.6528497409326425,0.719047619047619,0.6392405063291139,0.5756457564575646,21.01,24.06,12.03,8.98,2.131538962702895,0.019161702904163348,0.2620909700377168,1,43.6
29,maximale,nulle,0,18.9,21,0.1990258440131414,0.07820417246071289,166.63766666666666,182.52633333333335,15.888666666666664,1317.2566497775874,0.08,0.06,0.4768637532133676,0.5381855458739108,0.5798319327731093,0.6794871794871795,0.5524861878453039,0.49140893470790376,19.51,23.34,10.5,9.01,2.383811199850192,0.01893799818699698,0.22721074127566554,1,42.13
30,maximale,nulle,0,18.9,21,0.18505945344054667,0.07178690887311817,253.43133333333336,314.1153333333334,60.684000000000005,1065.2881976330636,0.17,0.22,0.5171255876427132,0.581267217630854,0.5626373626373626,0.6596153846153846,0.56282722513089,0.5147313691507799,29.04,29.78,16.88,12.16,3.2448838544493435,0.023761886679554357,0.2575052789765845,1,43.17
31,maximale,nulle,0,18.9,21,0.18412123121575363,0.07569918961134305,203.107,226.07674999999995,22.969749999999994,1557.155590373984,0.11,0.15,0.5019685039370079,0.540765391014975,0.5850515463917526,0.6484560570071259,0.5787037037037037,0.5771812080536913,24.04,25.4,13.0,11.04,2.895055655315566,0.020468526670914387,0.2592763904630474,1,41.82
32,maximale,nulle,0,18.9,21,0.2004901483330911,0.07334787340803335,249.54525,283.35549999999995,33.810249999999996,1023.4550057137876,0.2,0.17,0.5442410373760488,0.6049484536082474,0.6287625418060201,0.7050938337801609,0.6320474777448071,0.5874125874125874,24.25,26.22,14.67,9.58,2.7848359541057204,0.024730682435862406,0.2506410255959355,1,41.11
33,maximale,nulle,0,18.9,21,0.20753432565912874,0.06722311350252115,144.02991666666665,161.73874999999998,17.70883333333333,1300.0243177855823,0.07,0.08,0.4793346774193548,0.5066462167689162,0.5590062111801242,0.6153846153846154,0.6587301587301587,0.562874251497006,19.56,19.84,9.91,9.65,2.3070381500986348,0.01990082242283946,0.2661617395641052,1,40.49
34,maximale,nulle,0,18.9,21,0.22754395464101415,0.06839490883628012,214.71041666666665,239.35941666666662,24.649,1503.7654570655222,0.13,0.17,0.5460644007155635,0.5905253283302064,0.5592705167173252,0.690625,0.5683453237410072,0.6011080332409973,21.32,22.36,12.59,8.73,2.6526257689062125,0.026009178161799706,0.23202740918965087,1,41.63
35,maximale,nulle,0,18.9,21,0.21643927161671347,0.07174160829755223,162.9545,209.96808333333334,47.01358333333333,1669.9849770436947,0.06,0.11,0.49806389157792835,0.5723618090452262,0.5470085470085471,0.5910931174089069,0.5849056603773585,0.5084033613445378,19.9,20.66,11.39,8.51,2.5452148207219873,0.023009853485897538,0.22695015553008155,1,41.39
36,maximale,nulle,0,18.9,21,0.2009254305556219,0.053496739539049085,259.4164166666667,280.0228333333334,20.606416666666664,1217.52890925264,0.18,0.17,0.5198544010589013,0.5862745098039216,0.5896103896103896,0.6299559471365639,0.511002444987775,0.5533980582524272,25.5,30.22,14.95,10.55,2.900119035779122,0.02897553398401358,0.18429419315191992,1,42.03
37,maximale,nulle,0,18.9,21,0.19010434834705361,0.06407162511774883,163.50983333333332,174.99183333333326,11.481999999999998,1012.5538041276204,0.11,0.07,0.48583180987202923,0.539247311827957,0.5548387096774193,0.5988372093023255,0.6007462686567164,0.5192878338278932,18.6,21.88,10.03,8.57,2.162263992035202,0.021911227889504743,0.2513177684609063,1,40.94
38,maximale,nulle,0,18.9,21,0.1809208640871084,0.041796331300537226,280.1188333333333,296.3041666666666,16.185333333333336,1280.1477146485286,0.2,0.19,0.5724474474474475,0.6123188405797102,0.6240409207161125,0.7111111111111111,0.645367412140575,0.6693711967545639,24.84,26.64,15.21,9.63,2.408249973417245,0.03446670169449735,0.2256085591640333,1,40.73
39,maximale,nulle,0,18.9,21,0.1820135603420881,0.044966439158007625,202.30133333333336,241.68016666666662,39.37883333333333,1391.1109076815196,0.12,0.13,0.49206349206349204,0.5622641509433962,0.5275080906148867,0.6136919315403423,0.5294117647058824,0.5279069767441861,23.85,26.46,13.41,10.44,2.7610241256822086,0.030637464303905845,0.2961917854745387,1,40.91
40,maximale,nulle,0,18.9,21,0.19036479592203373,0.05564465527121815,263.98274999999995,268.9785,4.995750000000004,1096.6029947716606,0.22,0.17,0.5394132202191587,0.597452229299363,0.5737704918032787,0.7161458333333334,0.589010989010989,0.5748299319727891,23.55,28.29,14.07,9.48,2.492696976556071,0.03727029131844548,0.21655235287751942,1,41.48
41,maximale,nulle,0,18.9,21,0.19656401437744525,0.06261857719195282,231.326,224.98050000000003,-6.3454999999999915,1261.4023761360697,0.18,0.14,0.5291601866251944,0.5709617180205415,0.5993265993265994,0.7168674698795181,0.6070381231671554,0.5544554455445545,21.42,25.72,12.23,9.19,2.238332023826773,0.028925555561538176,0.2955622204038916,1,40.23
42,maximale,nulle,0,18.9,21,0.19702652024333975,0.0631704066228173,203.4676666666667,212.423,8.955333333333332,1180.5066540912237,0.11,0.12,0.5007849293563579,0.5635572740454325,0.6339622641509434,0.6770833333333334,0.5497630331753555,0.5341246290801187,20.69,25.48,11.66,9.03,1.914532801268776,0.027828285350003992,0.20045989333729278,1,40.53
43,maximale,nulle,0,18.9,21,0.1964322229401094,0.08917258638042584,190.90900000000002,231.63525,40.72625,1339.6157262872375,0.1,0.14,0.4991721854304636,0.5725329695316053,0.6056782334384858,0.6815476190476191,0.6422018348623854,0.554006968641115,21.99,24.16,12.59,9.4,2.0700675156223305,0.030244589952276475,0.29026216459976106,1,39.04
44,maximale,nulle,0,18.9,21,0.2021377979792315,0.07561564737311559,228.0059166666667,273.0370833333333,45.03116666666666,1322.6758560724932,0.13,0.17,0.502983502983503,0.5679152478244419,0.6306818181818182,0.6423982869379015,0.6132404181184669,0.5990566037735849,26.43,28.49,15.01,11.42,2.6919260580781215,0.039778733350365074,0.24903548520899424,1,38.95
45,maximale,nulle,0,18.9,21,0.21305484650453463,0.07984459473439617,217.97350000000003,259.999,42.0255,1532.2253511089516,0.09,0.19,0.49644128113879005,0.5740966301258628,0.5963541666666666,0.6503340757238307,0.6049382716049383,0.5026455026455027,24.63,28.1,14.14,10.49,2.777760200145641,0.04079073504979693,0.28139367209240945,1,40.11
46,maximale,nulle,0,18.9,21,0.23211196815457025,0.07630415959566836,267.46708333333333,286.0593333333333,18.59225,1562.7674173689832,0.17,0.17,0.5221898283122773,0.5983246908655764,0.6151898734177215,0.6428571428571429,0.578005115089514,0.535234899328859,25.07,30.87,15.0,10.07,2.56145584543878,0.0347025044720984,0.19835308788331635,1,38.76
47,maximale,nulle,0,18.9,21,0.22085077061626612,0.06826304562308531,159.38225,173.71291666666667,14.330666666666662,1728.4934828956866,0.05,0.07,0.48795465281058104,0.5376749192680301,0.6335403726708074,0.7329842931937173,0.5841584158415841,0.5440414507772021,18.58,21.17,9.99,8.59,1.9201545031182514,0.030152689081330477,0.3186547626908992,1,38.29
48,maximale,nulle,0,18.9,21,0.21730517598323706,0.07451879834788853,214.27999999999997,250.50683333333333,36.22683333333333,1791.5205699219398,0.12,0.15,0.5014847809948033,0.5536345776031434,0.5765472312703583,0.6114130434782609,0.5959183673469388,0.5402843601895735,25.45,26.94,14.09,11.36,2.3068861963829512,0.03274206672845421,0.2406773054703055,1,37.31
49,maximale,nulle,0,18.9,21,0.19661618292863683,0.07947075078647309,221.24791666666673,248.03575,26.787833333333342,1416.3798531986024,0.17,0.2,0.5025362318840579,0.546862896979086,0.5626423690205011,0.6190476190476191,0.6075085324232082,0.5161943319838057,25.82,27.6,14.12,11.7,2.0750254935268293,0.03194223850490559,0.3658322894189868,1,36.99
50,maximale,nulle,0,18.9,21,0.1959044938797281,0.06890255614849233,230.59266666666662,247.49983333333333,16.90716666666667,920.076490981162,0.16,0.16,0.525911708253359,0.5677148846960167,0.5813953488372093,0.659942363112392,0.6088328075709779,0.564755838641189,23.85,26.05,13.54,10.31,1.8906520678551149,0.036926570372824555,0.23917168458543694,1,35.7
51,maximale,nulle,0,18.9,21,0.1835323178511192,0.07696845929313183,179.2103333333333,173.33949999999996,-5.870833333333333,794.3455136051639,0.08,0.1,0.4900296987696224,0.5150468672915639,0.5652173913043478,0.6256410256410256,0.5851851851851851,0.5569620253164557,20.27,23.57,10.44,9.83,1.6858163795162115,0.030793578156771587,0.3237713439571769,1,35.36
52,maximale,nulle,0,18.9,21,0.19589544287453337,0.06355239635979477,224.60058333333333,219.451,-5.149583333333335,1474.4630811442144,0.16,0.14,0.5223648385842085,0.5506922733363109,0.5970149253731343,0.6409395973154363,0.6701030927835051,0.6058558558558559,22.39,25.71,12.33,10.06,1.6681456771319867,0.031286883408933805,0.22657356702797515,1,35.13
53,maximale,nulle,0,18.9,21,0.18484159059936878,0.06461856543429435,208.0366666666667,199.89233333333334,-8.144333333333336,982.4175292529538,0.14,0.1,0.508716323296355,0.5340699815837937,0.6046511627906976,0.5992063492063492,0.6458333333333334,0.5683453237410072,21.72,25.24,11.6,10.12,1.734690182527938,0.034182378737774986,0.3356818507011978,1,34.76
54,maximale,nulle,0,18.9,21,0.18953149480997525,0.09262901470396415,198.64508333333336,239.53991666666664,40.89483333333334,1329.6872771096012,0.12,0.13,0.4815626140927346,0.5538208709942481,0.5627240143369175,0.6494565217391305,0.5400696864111498,0.5,24.34,27.39,13.48,10.86,1.8766223387844747,0.028096249099171144,0.19282809435439197,1,34.47
55,maximale,nulle,0,18.9,21,0.18928019073704075,0.06820519126116864,252.90208333333325,283.10358333333335,30.201500000000006,1253.6636840982296,0.18,0.17,0.5261506276150628,0.5833333333333334,0.6035502958579881,0.6631799163179917,0.5816831683168316,0.5368043087971275,26.04,28.68,15.19,10.85,1.931021769524871,0.02370421180801173,0.34021196985370944,1,35.82
56,maximale,nulle,0,18.9,21,0.1957001442708014,0.07087869435232035,200.06341666666668,226.55291666666665,26.489500000000003,1260.3990020154151,0.08,0.15,0.4819934521644234,0.5408883354088834,0.5652173913043478,0.6371191135734072,0.5925925925925926,0.5591054313099042,24.09,27.49,13.03,11.06,1.9607473107299875,0.026470907588172162,0.20760874943009544,1,35.42
57,maximale,nulle,0,18.9,21,0.22916437200236892,0.07047825945728219,233.02475,280.83775,47.81299999999998,1336.899607087033,0.14,0.21,0.5142445005409304,0.5920318725099601,0.5878048780487805,0.7038539553752535,0.5512048192771084,0.5478927203065134,25.1,27.73,14.86,10.24,2.266101952885694,0.02723780132422152,0.3302386412556413,1,36.7
58,maximale,nulle,0,18.9,21,0.23023015194591667,0.07803199800544094,212.85383333333334,234.70358333333334,21.849749999999993,1255.6756372715438,0.11,0.12,0.5117831893165751,0.5620659722222222,0.614406779661017,0.670926517571885,0.6620370370370371,0.6,23.04,25.46,12.95,10.09,2.18426112672725,0.03696279409690007,0.23250672540028092,1,36.32
59,maximale,nulle,0,18.9,21,0.24995738009119262,0.08089651172010648,271.97516666666667,326.29858333333334,54.32341666666665,1550.2338713108225,0.17,0.22,0.5280678851174935,0.6119402985074627,0.5849056603773585,0.6910112359550562,0.5681818181818182,0.5578947368421052,27.47,30.64,16.81,10.66,2.735984631599133,0.02959782893672153,0.32676980077278533,1,35.21
