generation,t_env,v_vie,n_inversions_vie,lambda_cout,graine,eta_moyen,eta_ecart_type,p_naif_moyen,p_libre_moyen,delta_p_moyen,fitness_max,survie_naif,survie_libre,discrimination_naif,discrimination_libre,discrim_tiers1_libre,discrim_tiers3_libre,discrim_tiers1_naif,discrim_tiers3_naif,repas_moyen_libre,repas_moyen_naif,nutritifs_moyen_libre,toxiques_moyen_libre,cout_apprentissage_moyen,derive_acquise_moyenne,derive_preference_moyenne,n_especes,complexite_moyenne
0,maximale,nulle,0,0.0,21,0.48440777832065635,0.27294611599584045,64.12158333333333,65.99558333333333,1.8739999999999986,825.0,0.04,0.03,0.5592334494773519,0.6324786324786325,0.6333333333333333,0.7380952380952381,0.5074626865671642,0.6,4.68,5.74,2.96,1.72,2.022033532735268,0.007922488356487374,0.09947525529216728,1,48.0
1,maximale,nulle,0,0.0,21,0.44936009954092376,0.1917736636398833,48.35066666666667,67.15050000000001,18.799833333333332,1240.0,0.01,0.03,0.4452247191011236,0.5443234836702955,0.5396825396825397,0.6486486486486487,0.5714285714285714,0.5,6.43,7.12,3.5,2.93,3.5279571791090514,0.012043428512993015,0.17145807030357,1,47.85
2,maximale,nulle,0,0.0,21,0.4227412572520579,0.14186240848454187,112.62008333333333,139.14683333333332,26.526750000000003,1729.6416666666667,0.1,0.06,0.5517241379310345,0.6174070716228468,0.6785714285714286,0.7419354838709677,0.6686390532544378,0.6418918918918919,11.03,11.02,6.81,4.22,5.973782915790647,0.025874696943472296,0.26926826052763525,1,47.79
3,maximale,nulle,0,0.0,21,0.4265977641166011,0.10032826878140448,79.04358333333333,116.87716666666665,37.83358333333334,1260.0,0.02,0.1,0.4809384164222874,0.5745489078822412,0.5397727272727273,0.6418918918918919,0.6388888888888888,0.4339622641509434,10.53,10.23,6.05,4.48,7.084364043205427,0.023490557972149093,0.19394351443970856,1,48.06
4,maximale,nulle,0,0.0,21,0.43197795268961997,0.0669007497199363,165.16441666666665,230.15275000000003,64.98833333333332,2179.016666666667,0.07,0.13,0.5257452574525745,0.6331853496115427,0.632996632996633,0.6908396946564885,0.5593869731800766,0.5405405405405406,18.02,18.45,11.41,6.61,12.842668606026228,0.04766489154888335,0.257224305043578,1,47.35
5,maximale,nulle,0,0.0,21,0.4435378577659129,0.07117256833557913,151.04641666666666,160.93141666666668,9.885,1580.0,0.1,0.07,0.5035268583830711,0.5749831876260928,0.639344262295082,0.6418918918918919,0.5451263537906137,0.5245283018867924,14.87,18.43,8.55,6.32,10.413322228072388,0.04171819779024294,0.23743818139454234,1,47.24
6,maximale,nulle,0,0.0,21,0.4565535311953889,0.07830799753801762,175.24349999999998,195.07525,19.831749999999996,1117.5833333333333,0.11,0.17,0.5233502538071066,0.5898778359511344,0.5850340136054422,0.648068669527897,0.6538461538461539,0.5594405594405595,17.19,19.7,10.14,7.05,11.154034440857822,0.0440367518893549,0.2941822493544177,1,47.4
7,maximale,nulle,0,0.0,21,0.45737398805559165,0.06547726582501062,207.96200000000002,291.85133333333334,83.88933333333334,2500.0,0.1,0.19,0.5116185897435898,0.6301075268817204,0.6284584980237155,0.6917562724014337,0.5176470588235295,0.5257142857142857,23.25,24.96,14.65,8.6,17.710828031043288,0.0641296020914199,0.27590986413891244,1,47.02
8,maximale,nulle,0,0.0,21,0.4448648718206735,0.08029792526942983,131.925,174.15441666666663,42.22941666666666,1339.55,0.04,0.12,0.4732334047109208,0.5577596266044341,0.5235849056603774,0.6040816326530613,0.5175438596491229,0.4409448818897638,17.14,18.68,9.56,7.58,11.484297398241178,0.03868479496101863,0.25837803305620494,1,45.97
9,maximale,nulle,0,0.0,21,0.4432574535353687,0.07328305133616984,233.41533333333336,264.74174999999997,31.32641666666667,1295.0,0.15,0.19,0.5858156028368794,0.6359223300970874,0.6318681318681318,0.707774798927614,0.6628352490421456,0.6666666666666666,20.6,21.15,13.1,7.5,12.400080108935965,0.06862144500764635,0.35417399506044595,1,46.4
10,maximale,nulle,0,0.0,21,0.4504986795851464,0.11655199688449676,123.62049999999999,160.53358333333333,36.913083333333326,1055.0,0.1,0.1,0.45531019978969506,0.5279361459521095,0.5855263157894737,0.6421052631578947,0.5755395683453237,0.5549738219895288,17.54,19.02,9.26,8.28,8.42981891802751,0.0500482510008475,0.35994433938512016,1,45.0
11,maximale,nulle,0,0.0,21,0.4006902339371601,0.10876540444172211,245.58875,257.96891666666664,12.380166666666671,1868.475,0.17,0.16,0.5616494845360824,0.6304454233969653,0.6411149825783972,0.7088607594936709,0.6098130841121495,0.5825242718446602,20.43,24.25,12.88,7.55,9.832415631057309,0.06665378826227104,0.3225657198715719,1,44.67
12,maximale,nulle,0,0.0,21,0.40751296943057463,0.09967120090157078,111.82075,144.49366666666666,32.67291666666666,1205.0,0.05,0.08,0.45694200351493847,0.5252651278852152,0.5638297872340425,0.6493506493506493,0.5974025974025974,0.43103448275862066,16.03,17.07,8.42,7.61,6.431668556367619,0.04115706651191465,0.27539503828360173,1,44.75
13,maximale,nulle,0,0.0,21,0.37212641103101196,0.09484477710558228,194.549,266.3666666666667,71.81766666666667,1735.0,0.12,0.18,0.5743392070484582,0.654647028948705,0.6708860759493671,0.7157894736842105,0.6255707762557078,0.6415094339622641,19.69,18.16,12.89,6.8,7.390632091125827,0.06611933097910877,0.341356255337323,1,44.85
14,maximale,nulle,0,0.0,21,0.39182740504403035,0.09934773121041605,117.51249999999999,137.40433333333337,19.89183333333333,951.4833333333333,0.06,0.11,0.4522911051212938,0.5227864583333334,0.5828877005347594,0.5068493150684932,0.6857142857142857,0.5705882352941176,15.36,18.55,8.03,7.33,5.492579755823538,0.037506085107337765,0.2603049204511333,1,45.14
15,maximale,nulle,0,0.0,21,0.42498837110279664,0.07750533339758763,193.76041666666669,300.33158333333336,106.57116666666667,2090.0,0.11,0.15,0.5293023255813953,0.6428880242109815,0.6532951289398281,0.7089201877934272,0.6111111111111112,0.5251396648044693,23.13,21.5,14.87,8.26,9.831745167512052,0.07849520168028792,0.2931528793292766,1,45.02
16,maximale,nulle,0,0.0,21,0.4312744249873032,0.08377169142238727,146.53,175.02508333333333,28.495083333333337,1420.0,0.04,0.07,0.4807403701850925,0.5596971461852067,0.6377952755905512,0.6778523489932886,0.5607476635514018,0.5424836601307189,17.17,19.99,9.61,7.56,6.1433400044893824,0.05783094826196985,0.2671184477592724,1,44.64
17,maximale,nulle,0,0.0,21,0.43421460977667997,0.09008912117827304,238.73216666666667,271.26191666666665,32.52975000000001,1570.0,0.12,0.12,0.5194104960460101,0.6144311642319611,0.6411764705882353,0.671957671957672,0.5276073619631901,0.5670995670995671,22.59,27.82,13.88,8.71,9.122353819295991,0.08363760968175285,0.3590762352555996,1,44.38
18,maximale,nulle,0,0.0,21,0.43943189120755943,0.0946996590088685,156.0473333333333,164.49474999999998,8.447416666666664,1425.0,0.08,0.07,0.4899361806578301,0.562539283469516,0.5347222222222222,0.6535433070866141,0.6077348066298343,0.548936170212766,15.91,20.37,8.95,6.96,5.569508642594516,0.05048512953819927,0.2660093845616123,1,44.5
19,maximale,nulle,0,0.0,21,0.4597692218195234,0.07130305714222648,258.58150000000006,293.56049999999993,34.979,2039.1916666666666,0.14,0.15,0.5617670054730258,0.6410596026490066,0.6466876971608833,0.6779220779220779,0.6061538461538462,0.6270161290322581,22.65,25.58,14.52,8.13,8.673561387475615,0.10227093067062733,0.3754661796671693,1,44.9
20,maximale,nulle,0,0.0,21,0.4686052692264123,0.06779142883648916,202.59199999999998,167.05108333333334,-35.54091666666666,1295.0,0.15,0.08,0.483194795807734,0.5515402843601895,0.6642335766423357,0.5656565656565656,0.5295950155763239,0.5440613026819924,16.88,27.67,9.31,7.57,6.159580651103572,0.05133551333992821,0.29976393825436737,1,45.14
21,maximale,nulle,0,0.0,21,0.4869121461750746,0.06039599300633568,255.9654166666666,304.37266666666665,48.40724999999998,1590.0,0.17,0.17,0.5253772290809328,0.6343906510851419,0.6818181818181818,0.698019801980198,0.6276276276276276,0.5491228070175439,23.96,29.16,15.2,8.76,8.978253316892335,0.11174126809264485,0.4106923875820298,1,44.9
22,maximale,nulle,0,0.0,21,0.4981487140910547,0.08187625753691846,180.69058333333334,228.8196666666667,48.12908333333333,1490.0,0.09,0.17,0.4881101376720901,0.5703771849126035,0.6411149825783972,0.6134453781512605,0.6127450980392157,0.5392491467576792,21.74,23.97,12.4,9.34,7.1873948354141,0.07334321332230655,0.36521427348962976,1,44.77
23,maximale,nulle,0,0.0,21,0.4950632119738679,0.061572454171815345,203.1993333333333,216.36616666666666,13.166833333333331,1405.0,0.12,0.09,0.5161290322580645,0.5998931623931624,0.6,0.6929460580912863,0.551094890510949,0.5488721804511278,18.72,23.87,11.23,7.49,6.261194366077637,0.09137562477313557,0.38234907543024,1,44.99
24,maximale,nulle,0,0.0,21,0.49640538722920075,0.08599139643925709,258.83091666666667,255.41408333333334,-3.4168333333333347,1520.6916666666666,0.17,0.15,0.5192180251822399,0.6067157313707452,0.6352201257861635,0.6745562130177515,0.6031331592689295,0.5099457504520796,21.74,30.18,13.19,8.55,7.712841795261669,0.09324921105830879,0.3074117430836165,1,44.69
