generation,t_env,v_vie,n_inversions_vie,lambda_cout,graine,eta_moyen,eta_ecart_type,p_naif_moyen,p_libre_moyen,delta_p_moyen,fitness_max,survie_naif,survie_libre,discrimination_naif,discrimination_libre,discrim_tiers1_libre,discrim_tiers3_libre,discrim_tiers1_naif,discrim_tiers3_naif,repas_moyen_libre,repas_moyen_naif,nutritifs_moyen_libre,toxiques_moyen_libre,cout_apprentissage_moyen,derive_acquise_moyenne,derive_preference_moyenne,n_especes,complexite_moyenne
10,stable,nulle,0,0.0,23,0.3840254014664156,0.08388697303479271,383.30241666666666,413.39258333333333,30.090166666666665,1645.0,0.32,0.35,0.6507991660875608,0.7329925285096343,0.7062043795620438,0.7722602739726028,0.7054794520547946,0.6842948717948718,25.43,28.78,18.64,6.79,12.403900428343114,0.08199490664880807,0.18222377642295226,1,45.27
11,stable,nulle,0,0.0,23,0.37837580474372406,0.08927999066605632,388.74625,422.2896666666667,33.543416666666666,2130.0,0.33,0.37,0.6813798219584569,0.7368012422360248,0.7472924187725631,0.7845394736842105,0.7139874739039666,0.7027027027027027,25.76,26.96,18.98,6.78,12.142972705478698,0.08107649162248678,0.1919012042639167,1,45.23
12,stable,nulle,0,0.0,23,0.39216729259367833,0.07460365442189218,380.15125,402.2488333333333,22.097583333333336,1250.25,0.28,0.33,0.6834094368340944,0.7298273785628262,0.7430830039525692,0.7461406518010292,0.6842105263157895,0.7011686143572621,24.91,26.28,18.18,6.73,11.245299273862594,0.07508612103964712,0.16977622374586374,1,45.52
13,stable,nulle,0,0.0,23,0.38933501153119715,0.06650785749054237,385.89916666666664,418.79683333333344,32.897666666666666,1870.0,0.29,0.31,0.6936971560338201,0.7409305993690851,0.7304015296367112,0.7603686635944701,0.6844181459566075,0.7427652733118971,25.36,26.02,18.79,6.57,10.980464356850653,0.08531483969181133,0.18172240061633776,1,46.36
14,stable,nulle,0,0.0,23,0.37872921067100157,0.0908114521150132,394.8830833333333,422.28208333333333,27.399000000000004,1555.0,0.31,0.31,0.699047619047619,0.7528089887640449,0.724950884086444,0.7839195979899497,0.715203426124197,0.7073578595317725,24.92,26.25,18.76,6.16,9.935360538047476,0.0955372385732937,0.17680761164501294,1,44.89
15,stable,nulle,0,0.0,23,0.36829786599003517,0.10316580696375986,414.1923333333333,417.74166666666656,3.549333333333325,1720.0,0.35,0.33,0.6932427601001072,0.7394560504532913,0.7269789983844911,0.7924836601307189,0.7,0.7174887892376681,25.37,27.97,18.76,6.61,10.112841586247539,0.10023878594349651,0.16965992882469422,1,45.1
16,stable,nulle,0,0.0,23,0.3825790450866682,0.09957129477963074,391.3688333333333,395.50049999999993,4.131666666666671,1580.0,0.27,0.24,0.6832595870206489,0.7485156912637828,0.745920745920746,0.7773109243697479,0.7006802721088435,0.7144886363636364,23.58,27.12,17.65,5.93,10.19330217503266,0.12050238802650355,0.14785811280645397,1,44.35
17,stable,nulle,0,0.0,23,0.41038553182605403,0.08421856117971407,410.3870833333334,434.1015833333334,23.7145,1570.0,0.29,0.34,0.6973444889050564,0.7567886658795749,0.7177121771217713,0.7967741935483871,0.6924564796905223,0.7289855072463768,25.41,27.49,19.23,6.18,10.167077930805561,0.13323037209118976,0.15797809287062722,1,44.79
18,stable,nulle,0,0.0,23,0.38646009429183237,0.08497424241753317,444.60074999999995,463.2224166666667,18.621666666666673,1475.0,0.37,0.36,0.7135380321004885,0.7637178051511758,0.7770154373927959,0.7784256559766763,0.6951612903225807,0.7531380753138075,26.79,28.66,20.46,6.33,9.231207230435801,0.13786041678208508,0.17393779735917422,1,44.57
19,stable,nulle,0,0.0,23,0.4117485305008289,0.0897034335992008,415.6885,456.39099999999996,40.70250000000001,1530.0,0.3,0.3,0.7187617969044923,0.7823691460055097,0.7697095435684648,0.7956318252730109,0.714,0.7559171597633136,25.41,26.49,19.88,5.53,9.060857711805212,0.16882570078611792,0.17742435686205218,1,43.19
20,stable,nulle,0,0.0,23,0.40760572879301166,0.07627561860626708,439.4329166666668,454.3143333333334,14.881416666666667,1495.0,0.29,0.36,0.720572450805009,0.753072625698324,0.7151898734177216,0.8031837916063675,0.7230483271375465,0.7403314917127072,26.85,27.95,20.22,6.63,9.198616123761653,0.1567752178922083,0.14488036026489967,1,42.88
