generation,t_env,v_vie,n_inversions_vie,lambda_cout,graine,eta_moyen,eta_ecart_type,p_naif_moyen,p_libre_moyen,delta_p_moyen,fitness_max,survie_naif,survie_libre,discrimination_naif,discrimination_libre,discrim_tiers1_libre,discrim_tiers3_libre,discrim_tiers1_naif,discrim_tiers3_naif,repas_moyen_libre,repas_moyen_naif,nutritifs_moyen_libre,toxiques_moyen_libre,cout_apprentissage_moyen,derive_acquise_moyenne,derive_preference_moyenne,n_especes,complexite_moyenne
10,maximale,lente,1,0.0,22,0.5028543286303315,0.07598225195549006,226.29033333333334,224.47708333333333,-1.8132500000000022,1140.0,0.12,0.07,0.5306613226452905,0.6213377556661138,0.6875,0.49624060150375937,0.6739130434782609,0.38571428571428573,18.09,24.95,11.24,6.85,10.480329660212043,0.05049230210164949,0.2587862190784714,1,47.03
11,maximale,lente,1,0.0,22,0.479740697233552,0.0869340617280164,217.90474999999998,229.882,11.977250000000002,899.8416666666667,0.07,0.05,0.5139968895800933,0.6098326359832636,0.7126436781609196,0.3953488372093023,0.6715328467153284,0.4,19.12,25.72,11.66,7.46,10.230067510750304,0.04248574764464353,0.28596977659369777,1,47.34
12,maximale,lente,1,0.0,22,0.442960500557258,0.09589049896653876,206.61516666666665,211.15025000000003,4.535083333333329,944.825,0.1,0.03,0.5186582809224318,0.6141460609545716,0.7692307692307693,0.4090909090909091,0.6264367816091954,0.3610223642172524,17.39,23.85,10.68,6.71,8.755304840409803,0.04274166121040904,0.26311119486649104,1,46.79
13,maximale,lente,1,0.0,22,0.4375966609925009,0.07909213611656749,239.10808333333335,229.66908333333333,-9.438999999999998,809.3833333333333,0.08,0.02,0.5263551401869159,0.590438639724002,0.7297297297297297,0.3333333333333333,0.7011494252873564,0.3851851851851852,20.29,26.75,11.98,8.31,10.324989553268114,0.03950992847835859,0.3192154809160662,1,49.38
14,maximale,lente,1,0.0,22,0.42254980040658546,0.08185829039538402,244.56900000000005,231.12816666666666,-13.440833333333332,846.225,0.1,0.05,0.5294117647058824,0.5883211678832116,0.7692307692307693,0.48148148148148145,0.5979381443298969,0.41923076923076924,20.55,27.03,12.09,8.46,9.644874406205558,0.044889588717062355,0.3391867655201708,1,49.61
15,maximale,lente,1,0.0,22,0.4525810824534757,0.07249538188711241,252.53924999999998,233.78566666666666,-18.753583333333335,1015.0,0.1,0.04,0.5243091990206366,0.6011011011011012,0.7692307692307693,0.390625,0.6629213483146067,0.37542662116040953,19.98,28.59,12.01,7.97,9.567356843875839,0.044641768536582846,0.30790299320284603,1,47.58
16,maximale,lente,1,0.0,22,0.4512701451008041,0.07429368815605085,245.9409166666667,228.0644166666667,-17.8765,1042.975,0.1,0.03,0.5190759537976899,0.6250687190764156,0.6666666666666666,0.5,0.6412213740458015,0.41566265060240964,18.19,28.57,11.37,6.82,9.161883009228633,0.04910195434966925,0.2683008431587799,1,48.02
17,maximale,lente,1,0.0,22,0.44934917935638474,0.09102044726316899,239.86899999999997,242.35666666666668,2.487666666666667,831.6166666666667,0.09,0.06,0.5274971941638609,0.6020358700920989,0.6976744186046512,0.4461538461538462,0.6405529953917051,0.35714285714285715,20.63,26.73,12.42,8.21,9.437817994081628,0.04533661285043372,0.33048447464263764,1,47.45
18,maximale,lente,1,0.0,22,0.439434322038498,0.07914735047307056,230.58899999999997,240.8295,10.240499999999997,742.8083333333333,0.07,0.05,0.5443196004993758,0.6065411298315163,0.8020833333333334,0.3088235294117647,0.7671232876712328,0.3575418994413408,20.18,24.03,12.24,7.94,9.186852571023786,0.04488394948220968,0.3171102572366046,1,47.18
19,maximale,lente,1,0.0,22,0.4406507748813212,0.07298427032595428,241.51375000000004,234.70141666666674,-6.812333333333324,958.5833333333334,0.06,0.05,0.5352760736196319,0.6164311878597593,0.7570093457943925,0.39603960396039606,0.7166666666666667,0.4426229508196721,19.11,26.08,11.78,7.33,7.845619630493303,0.039973177242838026,0.28599828768047564,1,46.83
