generation,t_env,v_vie,n_inversions_vie,lambda_cout,graine,eta_moyen,eta_ecart_type,p_naif_moyen,p_libre_moyen,delta_p_moyen,fitness_max,survie_naif,survie_libre,discrimination_naif,discrimination_libre,discrim_tiers1_libre,discrim_tiers3_libre,discrim_tiers1_naif,discrim_tiers3_naif,repas_moyen_libre,repas_moyen_naif,nutritifs_moyen_libre,toxiques_moyen_libre,cout_apprentissage_moyen,derive_acquise_moyenne,derive_preference_moyenne,n_especes,complexite_moyenne
10,maximale,moderee,3,0.0,23,0.5536964199724,0.07767985620057523,177.65666666666667,112.14624999999998,-65.51041666666667,605.0,0.17,0.05,0.5072941176470588,0.5248344370860927,0.654320987654321,0.47368421052631576,0.5736196319018405,0.41353383458646614,12.08,21.25,6.34,5.74,6.239709638606631,0.026393579094054136,0.34920619014992554,1,46.32
11,maximale,moderee,3,0.0,23,0.5137292973897614,0.08651016641885845,167.47366666666667,114.43125000000002,-53.04241666666666,1095.0,0.09,0.03,0.506429277942631,0.5318444995864351,0.6617647058823529,0.5606060606060606,0.594017094017094,0.4322033898305085,12.09,20.22,6.43,5.66,6.352435670950781,0.02097933460065999,0.2793713593609026,1,45.67
12,maximale,moderee,3,0.0,23,0.5322996374938996,0.08100437776784195,181.3546666666667,138.2025833333333,-43.15208333333334,730.0,0.14,0.06,0.5207418252806247,0.5426136363636364,0.6788990825688074,0.4827586206896552,0.6055045871559633,0.44011976047904194,14.08,20.49,7.64,6.44,6.87147510700861,0.03262659499079233,0.32718020587628144,1,45.77
13,maximale,moderee,3,0.0,23,0.518670945623586,0.06963334376661541,180.02750000000003,140.75875000000002,-39.26875,845.0,0.13,0.05,0.5093109869646183,0.550071530758226,0.7111111111111111,0.5106382978723404,0.5936254980079682,0.43804034582132567,13.98,21.48,7.69,6.29,7.490523782127104,0.03156327764126292,0.3230450880225916,1,46.12
14,maximale,moderee,3,0.0,23,0.5289643521303209,0.06631869396769022,193.73791666666668,129.19174999999998,-64.54616666666666,895.0,0.12,0.05,0.526583448913546,0.5419501133786848,0.6851851851851852,0.5,0.6068376068376068,0.43859649122807015,13.23,21.63,7.17,6.06,6.500475045933273,0.03295921526047584,0.33466429608247544,1,45.59
15,maximale,moderee,3,0.0,23,0.5373862111543574,0.07409657468441352,192.222,139.50958333333335,-52.712416666666655,965.0,0.14,0.03,0.49794238683127573,0.5464868701206529,0.6764705882352942,0.5625,0.6068376068376068,0.40934065934065933,14.09,24.3,7.7,6.39,6.803031904861063,0.04170881294606565,0.34523882668799766,1,45.51
16,maximale,moderee,3,0.0,23,0.527111687251855,0.06168732283368838,168.66641666666666,147.353,-21.31341666666666,1278.5583333333334,0.09,0.05,0.4981042654028436,0.5550173010380622,0.6338028169014085,0.48333333333333334,0.592436974789916,0.38461538461538464,14.45,21.1,8.02,6.43,6.172118308225192,0.03629532468791761,0.3692581031647498,1,44.57
17,maximale,moderee,3,0.0,23,0.5341727598919761,0.0645704189001528,206.50183333333334,139.51175,-66.99008333333333,985.2166666666667,0.13,0.05,0.517804775869292,0.5655799848369977,0.7415730337078652,0.46296296296296297,0.5473684210526316,0.45706371191135736,13.19,23.87,7.46,5.73,5.5366646131652715,0.04004700126722835,0.3399681276953743,1,43.27
18,maximale,moderee,3,0.0,23,0.5312478938182814,0.05385201237289451,194.85141666666667,156.2275833333333,-38.62383333333334,935.0,0.11,0.04,0.5170429393536963,0.5565729234793984,0.654320987654321,0.47368421052631576,0.6083650190114068,0.3793103448275862,15.29,22.59,8.51,6.78,6.244434457308315,0.04676805646842907,0.3663269471261973,1,42.78
19,maximale,moderee,3,0.0,23,0.5256260160843643,0.07332597948626952,173.55658333333332,134.78791666666663,-38.76866666666666,555.0,0.09,0.03,0.498149861239593,0.5248807089297887,0.6511627906976745,0.4032258064516129,0.5955056179775281,0.3620689655172414,14.67,21.62,7.7,6.97,5.39911608548498,0.034032329908079556,0.37785755912382074,1,42.59
20,maximale,moderee,3,0.0,23,0.5123811512247327,0.09003876331375157,193.66583333333332,140.37766666666667,-53.28816666666667,1075.0,0.1,0.06,0.5140474100087796,0.5457102672292545,0.65,0.5135135135135135,0.555,0.4245614035087719,14.22,22.78,7.76,6.46,5.25898590877824,0.03421852719841338,0.32237567824274044,1,42.57
21,maximale,moderee,3,0.0,23,0.505738515836256,0.08848381931676681,201.7514166666667,159.17583333333334,-42.575583333333334,830.0,0.15,0.11,0.4957298136645963,0.5209614309670206,0.6666666666666666,0.4329896907216495,0.6053511705685619,0.41950113378684806,17.89,25.76,9.32,8.57,6.701273668810574,0.044410887118415364,0.4057982316319645,1,42.79
22,maximale,moderee,3,0.0,23,0.4981632991705045,0.0930964827325879,206.47808333333333,139.83683333333332,-66.64125,772.925,0.17,0.04,0.502156017248138,0.5146053449347421,0.6811594202898551,0.40476190476190477,0.6055045871559633,0.3936651583710407,16.09,25.51,8.28,7.81,5.253646081352736,0.0415618891986114,0.39711653695459104,1,42.09
23,maximale,moderee,3,0.0,23,0.4649165215382854,0.08738514502773541,200.57266666666663,173.64408333333333,-26.92858333333334,730.0,0.15,0.06,0.5014050582095544,0.5392641405820977,0.6451612903225806,0.4772727272727273,0.6238532110091743,0.4096109839816934,18.21,24.91,9.82,8.39,5.5167173429637595,0.04746934936646488,0.3876404166569872,1,41.85
24,maximale,moderee,3,0.0,23,0.4563072644654482,0.09368796532461765,216.90649999999994,151.36833333333334,-65.53816666666667,950.0,0.11,0.04,0.5123839009287926,0.5127913587265491,0.5974025974025974,0.5138888888888888,0.5503597122302158,0.43256997455470736,17.59,25.84,9.02,8.57,5.470659788909276,0.044456319460204695,0.38387339335154236,1,41.32
25,maximale,moderee,3,0.0,23,0.4602210519689327,0.09194559701512017,224.99575000000002,164.3280833333333,-60.66766666666666,740.3083333333333,0.18,0.07,0.5067444403937295,0.516710875331565,0.5789473684210527,0.5153846153846153,0.5746835443037974,0.44107744107744107,18.85,27.43,9.74,9.11,6.066286255806853,0.046503486380400014,0.41256552266109914,1,41.54
26,maximale,moderee,3,0.0,23,0.49020370041309114,0.09389717039273618,209.0598333333333,155.44658333333334,-53.61324999999999,770.0,0.16,0.07,0.5108346709470305,0.5376607470912431,0.6288659793814433,0.488,0.6274509803921569,0.41092636579572445,16.33,24.92,8.78,7.55,5.273479921190658,0.0529129653463335,0.40424801961976753,1,42.03
27,maximale,moderee,3,0.0,23,0.4568760636531188,0.08643985448613228,195.84016666666668,183.30875000000003,-12.531416666666658,955.0,0.17,0.07,0.5033333333333333,0.5489773950484392,0.6470588235294118,0.47560975609756095,0.6273291925465838,0.4092920353982301,18.58,24.0,10.2,8.38,5.961499061431425,0.050619149515429826,0.3638224594783748,1,42.82
28,maximale,moderee,3,0.0,23,0.4624701683237726,0.09466871306919189,171.5505,151.14391666666668,-20.40658333333334,995.8333333333334,0.13,0.04,0.5116279069767442,0.5445673389720235,0.6666666666666666,0.36507936507936506,0.6222222222222222,0.39209726443769,15.37,20.21,8.37,7.0,4.41684342903712,0.034284518032762897,0.3199815772718682,1,43.28
29,maximale,moderee,3,0.0,23,0.43112533476594206,0.0838290306884241,184.15133333333333,153.7099166666667,-30.44141666666667,926.975,0.16,0.06,0.5067628494138864,0.5276621058893516,0.7176470588235294,0.4897959183673469,0.6268656716417911,0.4397905759162304,16.81,22.18,8.87,7.94,4.527123739670358,0.04153688407311474,0.3644620667812841,1,43.68
30,maximale,moderee,3,0.0,23,0.40944016348623097,0.09840138270633743,174.3611666666667,126.94825,-47.41291666666666,855.0,0.13,0.05,0.5013966480446927,0.5216773276474769,0.6619718309859155,0.4588235294117647,0.6056338028169014,0.4339622641509434,14.07,21.48,7.34,6.73,3.2479701357123987,0.04516604343166425,0.29307815234323703,1,42.78
31,maximale,moderee,3,0.0,23,0.4061518893707082,0.09409493599866249,166.62099999999998,122.42091666666667,-44.20008333333333,777.875,0.09,0.04,0.4945831370701837,0.5158273381294964,0.6666666666666666,0.4166666666666667,0.6136363636363636,0.4696969696969697,13.9,21.23,7.17,6.73,3.3179894902744396,0.040699036794953194,0.3042975522826588,1,42.82
32,maximale,moderee,3,0.0,23,0.43713620827845284,0.1014308291947225,182.11075000000005,159.35933333333335,-22.751416666666675,1165.0,0.12,0.05,0.5056740807989106,0.5521162349968415,0.7361111111111112,0.5656565656565656,0.6124401913875598,0.42857142857142855,15.83,22.03,8.74,7.09,3.553984175624271,0.07936486504429627,0.3170190117738041,1,42.15
33,maximale,moderee,3,0.0,23,0.41523094273134653,0.09243055846315766,143.69991666666667,140.54733333333334,-3.152583333333331,840.0,0.09,0.08,0.5103366804489072,0.5399449035812672,0.6456692913385826,0.46540880503144655,0.6028368794326241,0.4251207729468599,14.52,16.93,7.84,6.68,3.268206955790455,0.04583806287858856,0.28557823292046947,1,42.55
34,maximale,moderee,3,0.0,23,0.3841570017034709,0.11409224377620299,173.67675,145.659,-28.01775,791.6916666666667,0.12,0.07,0.5117531831537708,0.521819299323909,0.6534653465346535,0.4166666666666667,0.6293103448275862,0.35251798561151076,16.27,20.42,8.49,7.78,3.681618514390986,0.05427979250427585,0.3222419843093198,1,42.24
35,maximale,moderee,3,0.0,23,0.36779127359407277,0.08313041838708832,210.50858333333338,158.67666666666665,-51.831916666666665,1020.0,0.08,0.06,0.5,0.523970671178793,0.67,0.45387453874538747,0.5833333333333334,0.4235294117647059,17.73,26.52,9.29,8.44,3.5183230632826197,0.04281159109126986,0.33650213241076876,1,41.25
36,maximale,moderee,3,0.0,23,0.35924178342687973,0.08504383144058611,170.80241666666666,137.12391666666667,-33.67849999999999,788.0416666666666,0.1,0.04,0.507557289127255,0.5407303370786517,0.581081081081081,0.44594594594594594,0.6138211382113821,0.4204081632653061,14.24,20.51,7.7,6.54,3.0360120462233997,0.03947652323588305,0.28542099171972457,1,41.56
37,maximale,moderee,3,0.0,23,0.3638254717218664,0.08230163910523694,199.93283333333332,140.67249999999999,-59.260333333333335,959.5916666666667,0.14,0.03,0.5244010647737356,0.520478890989288,0.691358024691358,0.4426229508196721,0.6272401433691757,0.3969465648854962,15.87,22.54,8.26,7.61,3.4000327445927185,0.03917166252822138,0.33341530166540595,1,41.89
38,maximale,moderee,3,0.0,23,0.3769650886836013,0.08933996579865025,164.71016666666662,131.05016666666666,-33.66,884.825,0.06,0.03,0.49617224880382776,0.541882876204596,0.7333333333333333,0.4807692307692308,0.5714285714285714,0.3905325443786982,13.49,20.9,7.31,6.18,2.572921114827922,0.032629202883661355,0.29127333293709656,1,41.37
39,maximale,moderee,3,0.0,23,0.3559296433832676,0.10043905377887132,211.74725,133.29566666666665,-78.45158333333333,780.0,0.16,0.04,0.5061871616395979,0.5164257555847569,0.5769230769230769,0.4523809523809524,0.5626598465473146,0.4283185840707965,15.22,25.86,7.86,7.36,2.641460060166226,0.029046790656489803,0.3001377320821361,1,40.39
40,maximale,moderee,3,0.0,23,0.36671345290289425,0.12211070634556316,180.7618333333333,152.67366666666666,-28.088166666666666,930.0,0.07,0.05,0.49522983521248914,0.5380299251870324,0.6901408450704225,0.43137254901960786,0.5983606557377049,0.42272727272727273,16.04,23.06,8.63,7.41,2.9108439717023162,0.04087587383836272,0.3411808762027222,1,40.16
41,maximale,moderee,3,0.0,23,0.37514153071864975,0.09967468270755905,187.80233333333334,159.12325,-28.679083333333327,1046.9083333333333,0.11,0.04,0.5081894643647632,0.5448992058643861,0.6774193548387096,0.5660377358490566,0.6382978723404256,0.38801261829652994,16.37,22.59,8.92,7.45,3.0438606970312416,0.04166632218827427,0.34363126350864,1,39.98
42,maximale,moderee,3,0.0,23,0.3788898547169193,0.0805207399286315,197.74099999999999,176.33091666666664,-21.410083333333336,990.0,0.1,0.11,0.49642857142857144,0.53895754970446,0.640495867768595,0.475,0.5868725868725869,0.44412607449856734,18.61,25.2,10.03,8.58,3.779713883323749,0.037724186096728375,0.3679349001515804,1,39.84
43,maximale,moderee,3,0.0,23,0.3597650227962519,0.08623130427159799,203.6503333333333,153.04691666666665,-50.603416666666675,922.3416666666667,0.12,0.06,0.5027866242038217,0.5209302325581395,0.5955056179775281,0.45,0.6333333333333333,0.39814814814814814,17.2,25.12,8.96,8.24,3.3148282075997058,0.03187461462427505,0.362674657368136,1,39.98
44,maximale,moderee,3,0.0,23,0.3596593168835359,0.08084886544777795,208.14891666666665,192.24516666666662,-15.903750000000002,1045.0,0.13,0.14,0.50610476565577,0.5328852616418627,0.6504065040650406,0.5188284518828452,0.6383928571428571,0.4416243654822335,20.83,25.39,11.1,9.73,4.065179604172704,0.03907242176683051,0.39525059913038185,1,39.51
45,maximale,moderee,3,0.0,23,0.35346224721292513,0.05934489277301712,198.127,164.90808333333334,-33.218916666666665,775.0,0.14,0.1,0.5068607068607068,0.5230102869518137,0.6093023255813953,0.44565217391304346,0.5888888888888889,0.4427860696517413,18.47,24.05,9.66,8.81,3.2742727558295637,0.03473610759022778,0.36762171790837717,1,38.95
46,maximale,moderee,3,0.0,23,0.3500169997232924,0.06327455779497536,170.46266666666668,186.09233333333333,15.629666666666662,1332.0666666666666,0.11,0.1,0.5127563781890946,0.5464994775339603,0.6432432432432432,0.4418604651162791,0.5652173913043478,0.39416058394160586,19.14,19.99,10.46,8.68,3.3879642905196845,0.0352638327986306,0.32173448369549973,1,39.16
47,maximale,moderee,3,0.0,23,0.3352726868124318,0.06513929376200735,161.93841666666668,178.24058333333332,16.302166666666672,885.0,0.11,0.12,0.5051072522982636,0.5306227483273289,0.6451612903225806,0.4641509433962264,0.6021897810218978,0.3873239436619718,19.43,19.58,10.31,9.12,3.326423024221055,0.03330223896144922,0.33082014023406414,1,38.45
48,maximale,moderee,3,0.0,23,0.3325024528890157,0.0729699487991121,196.64891666666674,193.1960833333333,-3.4528333333333383,763.5416666666666,0.12,0.14,0.5129421915444349,0.5253842571029343,0.6327433628318584,0.47435897435897434,0.6186046511627907,0.4207492795389049,21.47,23.18,11.28,10.19,3.638750715169386,0.04153730951388967,0.4285993809504401,1,38.96
49,maximale,moderee,3,0.0,23,0.34896792446492847,0.07089056660089325,185.65291666666664,145.98149999999998,-39.67141666666667,856.2,0.11,0.07,0.4991386735572782,0.5301204819277109,0.6265060240963856,0.4344262295081967,0.6061776061776062,0.39937106918238996,15.77,23.22,8.36,7.41,2.7730837047932466,0.03361356350751996,0.3600601931647382,1,38.93
50,maximale,moderee,3,0.0,23,0.3826503546512631,0.08605388273091932,176.36075,125.76741666666669,-50.593333333333334,860.0,0.12,0.07,0.5027598896044159,0.5320417287630402,0.6408450704225352,0.4339622641509434,0.6383763837638377,0.4116022099447514,13.42,21.74,7.14,6.28,2.270715066571101,0.03198994321351864,0.30121661952728457,1,38.52
51,maximale,moderee,3,0.0,23,0.33672265531909906,0.08528271488702377,185.74541666666664,171.08183333333326,-14.663583333333339,940.0,0.11,0.12,0.5092383956737269,0.514070351758794,0.6336206896551724,0.41729323308270677,0.599009900990099,0.43359375,19.9,22.19,10.23,9.67,3.1707319099838545,0.03475126072256378,0.3812264959225376,1,38.78
52,maximale,moderee,3,0.0,23,0.30941840456643743,0.10999935627059583,199.25133333333335,158.70658333333333,-40.54474999999999,977.6666666666666,0.16,0.05,0.5018211250505868,0.5258669698692439,0.7032967032967034,0.475,0.6298701298701299,0.42933333333333334,17.59,24.71,9.25,8.34,2.7088320932155914,0.03788418986871996,0.36024373857611386,1,38.55
53,maximale,moderee,3,0.0,23,0.30626253907888845,0.12090944131285697,197.30041666666665,174.49250000000004,-22.80791666666667,895.0,0.14,0.09,0.5054076539101497,0.5051837888784166,0.6319018404907976,0.40955631399317405,0.6102941176470589,0.40865384615384615,21.22,24.04,10.72,10.5,3.2681455166816935,0.04537940468138883,0.40132740086923424,1,39.14
54,maximale,moderee,3,0.0,23,0.29586820846258244,0.10988393288061056,192.95466666666664,188.06125000000003,-4.893416666666676,1390.0,0.06,0.13,0.5120034919249236,0.5317073170731708,0.6175298804780877,0.46236559139784944,0.6260869565217392,0.4195804195804196,20.5,22.91,10.9,9.6,3.0619919557671555,0.04129276947943266,0.33672670577990726,1,39.28
55,maximale,moderee,3,0.0,23,0.2553629738707659,0.11921497767795515,200.53383333333335,164.86158333333333,-35.67224999999999,1208.5166666666667,0.13,0.06,0.52,0.5205114544485882,0.6551724137931034,0.4268292682926829,0.5907473309608541,0.39615384615384613,18.77,23.0,9.77,9.0,2.3034713784746206,0.06665590281142929,0.2973884724922064,1,38.46
56,maximale,moderee,3,0.0,23,0.2508447183562217,0.09765553939699133,171.2945,172.41674999999998,1.1222500000000017,978.8833333333333,0.1,0.1,0.5055208833413346,0.5240807871569135,0.5957446808510638,0.42473118279569894,0.6195121951219512,0.4089068825910931,19.31,20.83,10.12,9.19,2.1374583196791095,0.06065023757920194,0.2616040677960685,1,38.49
57,maximale,moderee,3,0.0,23,0.23221964403236378,0.07934088439187874,214.2696666666667,172.3886666666667,-41.88099999999999,832.8666666666667,0.17,0.09,0.5136959110758237,0.5074915418076366,0.6375838926174496,0.3804347826086957,0.6107594936708861,0.4022222222222222,20.69,25.19,10.5,10.19,2.196318103023275,0.026219256708378946,0.3299724123331898,1,39.17
58,maximale,moderee,3,0.0,23,0.2044762098704892,0.08287678147687852,227.16633333333334,168.48641666666663,-58.67991666666666,975.0,0.15,0.06,0.5227097767513472,0.5291891891891892,0.6440677966101694,0.43636363636363634,0.6153846153846154,0.41739130434782606,18.5,25.98,9.79,8.71,1.7192426487526051,0.0238304499669269,0.23510827651650476,1,38.87
59,maximale,moderee,3,0.0,23,0.18401637802442386,0.07565621467327252,199.32066666666665,179.68058333333335,-19.640083333333337,910.0,0.1,0.09,0.5089471493965876,0.5038548752834467,0.6084656084656085,0.42333333333333334,0.6173913043478261,0.4393939393939394,22.05,24.03,11.11,10.94,1.711699219000535,0.015287523997298798,0.25006301838119444,1,39.23
