generation,t_env,v_vie,n_inversions_vie,lambda_cout,graine,eta_moyen,eta_ecart_type,p_naif_moyen,p_libre_moyen,delta_p_moyen,fitness_max,survie_naif,survie_libre,discrimination_naif,discrimination_libre,discrim_tiers1_libre,discrim_tiers3_libre,discrim_tiers1_naif,discrim_tiers3_naif,repas_moyen_libre,repas_moyen_naif,nutritifs_moyen_libre,toxiques_moyen_libre,cout_apprentissage_moyen,derive_acquise_moyenne,derive_preference_moyenne,n_especes,complexite_moyenne
34,faible,nulle,0,0.0,23,0.40214242668272165,0.09048660979633474,409.91775000000007,433.7498333333333,23.83208333333334,1510.0,0.3,0.31,0.6585285384361597,0.722992700729927,0.6992753623188406,0.7511244377811095,0.6946564885496184,0.6813333333333333,27.4,30.31,19.81,7.59,6.124998196021032,0.11543610615003058,0.3671445081708549,2,45.16
35,faible,nulle,0,0.0,23,0.4244615918924009,0.08054179131099967,438.99966666666666,462.3113333333333,23.311666666666678,1705.0,0.35,0.39,0.6623093681917211,0.7031096563011456,0.6636363636363637,0.758800521512386,0.6649305555555556,0.6754807692307693,30.55,32.13,21.48,9.07,7.017213907757193,0.12340908522228951,0.41800111374358906,2,44.95
36,faible,nulle,0,0.0,23,0.417811843244827,0.055100169594473315,418.8540833333334,455.91700000000003,37.062916666666666,1550.0,0.31,0.33,0.6681005956320317,0.7379755922469491,0.7007168458781362,0.7842857142857143,0.6608996539792388,0.6869340232858991,27.86,30.22,20.56,7.3,6.0997902563937245,0.12842740790623755,0.3653592768870961,2,44.77
37,faible,nulle,0,0.0,23,0.40943057474287126,0.06634567053893826,414.20258333333334,423.0175,8.814916666666669,1800.0,0.31,0.27,0.672419627749577,0.7518946948544076,0.7030567685589519,0.8305084745762712,0.6712095400340715,0.7294964028776978,25.07,29.55,18.85,6.22,5.153987810779398,0.12357248998961032,0.3596628371669276,2,44.11
38,faible,nulle,0,0.0,23,0.423736043713248,0.08042210203440739,399.8940833333334,428.23508333333336,28.341000000000008,1895.0,0.29,0.29,0.6753797244789826,0.7438977140643162,0.6819085487077535,0.8072289156626506,0.7001897533206831,0.698956780923994,25.81,28.31,19.2,6.61,5.4485912167815025,0.12967227382893234,0.36158795559526646,2,42.96
39,faible,nulle,0,0.0,23,0.38986503361886404,0.1072295307208794,427.0325833333333,425.1975,-1.8350833333333325,2105.0,0.37,0.25,0.6462293071735132,0.7242537313432836,0.6798245614035088,0.8114901256732495,0.6645569620253164,0.6502994011976048,26.8,32.62,19.41,7.39,6.0226364511711274,0.15690967826377916,0.4155855618086813,2,43.56
40,faible,nulle,0,0.0,23,0.3982024737882247,0.12001573942821452,417.5582499999999,415.5410833333333,-2.017166666666675,1923.25,0.31,0.25,0.691710758377425,0.7538712306438468,0.7464212678936605,0.7751371115173674,0.7096069868995634,0.7269938650306749,24.54,28.35,18.5,6.04,5.452010871850222,0.18301412235461656,0.31464654424372474,2,42.07
41,faible,nulle,0,0.0,23,0.4214581328081746,0.10877672498775076,437.27066666666656,455.58275000000003,18.31208333333334,1497.825,0.37,0.37,0.6762799740764744,0.7476120499632624,0.6951612903225807,0.7801857585139319,0.6593406593406593,0.6678571428571428,27.22,30.86,20.35,6.87,6.097103869208885,0.2114830591457266,0.36872855706714025,2,40.86
42,faible,nulle,0,0.0,23,0.38592146739808625,0.1258847119342459,415.65358333333336,440.837,25.183416666666666,2185.0,0.3,0.33,0.6793683487813251,0.7436090225563909,0.72,0.8137254901960784,0.6835205992509363,0.7071240105540897,26.6,29.13,19.78,6.82,5.127199443872441,0.19146304841752046,0.3638547793374744,2,41.73
43,faible,nulle,0,0.0,23,0.3761736291796569,0.12141561420544801,371.2891666666666,419.0995,47.81033333333335,1670.0,0.23,0.25,0.7062448644207067,0.745735819119397,0.7337526205450734,0.7734082397003745,0.7355163727959698,0.7458677685950413,25.21,24.34,18.8,6.41,4.608739021197136,0.19009224627059954,0.33017658499860814,2,39.54
44,faible,nulle,0,0.0,23,0.3713751502670221,0.14048360856480901,420.30033333333324,477.23525,56.934916666666666,1660.0,0.33,0.39,0.6831275720164609,0.7357459883919426,0.6909090909090909,0.7845303867403315,0.667262969588551,0.6944837340876945,29.29,29.16,21.55,7.74,5.008199177947407,0.26735804768878263,0.40311422035899386,2,37.3
45,faible,nulle,0,0.0,23,0.3553643358845864,0.14787954012462745,406.3667500000001,410.26900000000006,3.9022500000000058,2105.0,0.29,0.23,0.6919173613628126,0.7440452159870812,0.7198177676537585,0.8101761252446184,0.6786355475763016,0.7271407837445574,24.77,27.59,18.43,6.34,4.704337752049231,0.23853008432186182,0.34186823860632015,2,37.56
46,faible,nulle,0,0.0,23,0.37589888894127904,0.1302636078615513,432.38025,461.0827499999999,28.7025,1630.0,0.32,0.36,0.6920462270564242,0.7454020915975478,0.6923076923076923,0.7888888888888889,0.6837481698389458,0.707286432160804,27.73,29.42,20.67,7.06,5.237782368082998,0.28666533147950835,0.4070250188189043,2,37.29
47,faible,nulle,0,0.0,23,0.3911402636187959,0.1243965752940488,425.5012499999999,425.9018333333334,0.40058333333333546,1865.0,0.29,0.27,0.6901893287435457,0.7218518518518519,0.7181069958847737,0.7886029411764706,0.6985018726591761,0.7260812581913499,27.0,29.05,19.49,7.51,4.956743496863962,0.2654270681387455,0.4147509986822592,2,37.38
48,faible,nulle,0,0.0,23,0.3841618672206484,0.10913044994737991,417.37566666666663,437.7748333333333,20.399166666666655,1439.1416666666667,0.29,0.29,0.6760420196543545,0.7418017338861667,0.7351598173515982,0.7847619047619048,0.6837294332723949,0.7082767978290366,26.53,29.51,19.68,6.85,4.900437193089729,0.270771391299553,0.4281012815921638,2,37.82
49,faible,nulle,0,0.0,23,0.39017437194188104,0.10981475929522522,438.9853333333333,467.55891666666656,28.57358333333333,1505.0,0.36,0.34,0.6750241080038573,0.7342123525329632,0.6884681583476764,0.8222222222222222,0.6441717791411042,0.7007772020725389,28.82,31.11,21.16,7.66,5.26232841322412,0.33169032453216196,0.4707017172370799,2,37.96
50,faible,nulle,0,0.0,23,0.407851423823439,0.0993300943769715,18.71275,36.52075,17.807999999999996,401.0083333333333,0.0,0.0,0.3149078726968174,0.3645833333333333,nan,nan,nan,nan,10.56,11.94,3.85,6.71,2.551672186552363,0.19943525691389358,0.36400556720718474,2,37.94
51,faible,nulle,0,0.0,23,0.42251876853239856,0.09505022007721063,35.54041666666667,45.41025,9.869833333333329,411.6333333333333,0.0,0.0,0.3502008032128514,0.40192926045016075,nan,nan,nan,nan,9.33,12.45,3.75,5.58,2.2318148765596724,0.15123679881081886,0.30483641553983615,2,37.32
52,faible,nulle,0,0.0,23,0.4427961738185256,0.09183808233499367,32.1495,49.20208333333334,17.05258333333333,316.2083333333333,0.0,0.0,0.34644995722840033,0.40526849037487334,nan,nan,nan,nan,9.87,11.69,4.0,5.87,2.3865870285989303,0.18129624645786557,0.3242811837406219,2,36.91
53,faible,nulle,0,0.0,23,0.4987022735588361,0.10340772659204431,38.71191666666667,59.6045,20.89258333333333,427.1166666666667,0.0,0.02,0.3770491803278688,0.4427645788336933,0.4857142857142857,0.4230769230769231,nan,nan,9.26,9.76,4.1,5.16,2.4478613286822783,0.1379820535303253,0.32962424642290117,2,37.29
54,faible,nulle,0,0.0,23,0.49243088379171995,0.10300070743447434,53.77441666666668,55.40791666666665,1.6335,1646.35,0.02,0.0,0.4179254783484391,0.49768160741885625,nan,nan,0.5555555555555556,0.5675675675675675,6.47,9.93,3.22,3.25,1.5978475099925415,0.09430462123801994,0.20888556904739375,2,37.55
55,faible,nulle,0,0.0,23,0.4876783638318914,0.09851183445817947,43.226916666666675,56.646916666666655,13.42,679.125,0.0,0.0,0.4264305177111717,0.4857142857142857,nan,nan,nan,nan,7.0,7.34,3.4,3.6,1.737723497751723,0.07491222737508221,0.20942051967476466,2,37.11
56,faible,nulle,0,0.0,23,0.4775246867768182,0.08654560582436992,91.50525000000002,97.27508333333333,5.769833333333327,1074.6916666666666,0.03,0.03,0.47456279809220986,0.5528541226215645,0.7,0.625,0.5957446808510638,0.6166666666666667,9.46,12.58,5.23,4.23,2.0181908028157163,0.09064419995462851,0.21424526354831153,3,36.83
57,faible,nulle,0,0.0,23,0.477691921079966,0.0923157424808001,98.77425000000001,105.45091666666667,6.676666666666669,1270.0,0.01,0.04,0.5146666666666667,0.5649087221095335,0.696969696969697,0.6,0.7,0.6153846153846154,9.86,11.25,5.57,4.29,1.9497396350887595,0.08895011263506891,0.22349919730440426,3,34.88
58,faible,nulle,0,0.0,23,0.516600661105533,0.1100506411058683,168.1713333333333,158.12383333333332,-10.0475,1375.0,0.05,0.06,0.6032190342897131,0.651685393258427,0.7090909090909091,0.7010309278350515,0.6730769230769231,0.7346938775510204,11.57,14.29,7.54,4.03,2.1390328787507293,0.1020462805247356,0.21858057772986883,2,31.45
59,faible,nulle,0,0.0,23,0.5161540516999527,0.0956593337424015,294.4576666666667,261.94258333333335,-32.51508333333334,1635.0,0.19,0.14,0.6420680512593901,0.7160940325497287,0.7520661157024794,0.7705627705627706,0.6749311294765841,0.6943765281173594,16.59,22.63,11.88,4.71,2.660014025366774,0.06979063514381617,0.28287955655550595,2,30.78
