generation,t_env,v_vie,n_inversions_vie,lambda_cout,graine,eta_moyen,eta_ecart_type,p_naif_moyen,p_libre_moyen,delta_p_moyen,fitness_max,survie_naif,survie_libre,discrimination_naif,discrimination_libre,discrim_tiers1_libre,discrim_tiers3_libre,discrim_tiers1_naif,discrim_tiers3_naif,repas_moyen_libre,repas_moyen_naif,nutritifs_moyen_libre,toxiques_moyen_libre,cout_apprentissage_moyen,derive_acquise_moyenne,derive_preference_moyenne,n_especes,complexite_moyenne
30,maximale,nulle,0,3.8,23,0.262303068695196,0.09300381565987084,305.98116666666664,349.41816666666665,43.437,1427.1155598583107,0.25,0.32,0.5491983652939327,0.6047286047286047,0.5869565217391305,0.6600846262341326,0.594306049822064,0.5569272976680384,30.03,31.81,18.16,11.87,3.7351693008571734,0.04024658544489768,0.32240427255768084,1,39.89
31,maximale,nulle,0,3.8,23,0.22700810529965207,0.0829654501415064,155.5785,189.4773333333333,33.898833333333336,1152.8350783399117,0.07,0.11,0.46964997784669915,0.5192307692307693,0.5652173913043478,0.6033057851239669,0.5972222222222222,0.5182186234817814,21.84,22.57,11.34,10.5,2.434556142521279,0.028689156249748677,0.22469183315702262,1,40.42
32,maximale,nulle,0,3.8,23,0.2343715033953247,0.07134298316236821,208.52674999999996,202.52475,-6.0020000000000024,1427.5185470997465,0.13,0.09,0.5138944824808699,0.5717255717255717,0.5853658536585366,0.6431372549019608,0.6036269430051814,0.5290178571428571,19.24,24.83,11.0,8.24,2.2981506450787403,0.030110345501058684,0.25511120922374847,1,40.85
33,maximale,nulle,0,3.8,23,0.2072596469817245,0.08461512743036799,229.2078333333333,235.28591666666662,6.078083333333342,1817.7005222728155,0.11,0.12,0.5238095238095238,0.5533778148457048,0.6360424028268551,0.6790830945558739,0.6025236593059937,0.555045871559633,23.98,26.25,13.27,10.71,2.4756562525057713,0.02853451633520796,0.18208177312655077,1,40.66
34,maximale,nulle,0,3.8,23,0.18912586743978044,0.08265360205558889,182.46616666666665,200.68216666666663,18.215999999999994,1629.534181384622,0.08,0.09,0.5006535947712418,0.539000467071462,0.5740740740740741,0.6714285714285714,0.5833333333333334,0.46179401993355484,21.41,22.95,11.54,9.87,2.050928640543275,0.023259123020115645,0.25840095977508415,1,41.78
35,maximale,nulle,0,3.8,23,0.18820098616274247,0.07182594493346198,197.8718333333333,180.25516666666667,-17.616666666666664,1127.35743508333,0.12,0.09,0.5325936199722607,0.5688448074679113,0.6282051282051282,0.6703910614525139,0.6582914572864321,0.5705521472392638,17.14,21.63,9.75,7.39,1.4798595278223055,0.018781854398334442,0.18207439692913815,2,42.19
36,maximale,nulle,0,3.8,23,0.20488056313436487,0.08541279233363891,261.3257499999999,268.87525,7.549500000000005,1653.3764190082002,0.18,0.2,0.5416367552045944,0.5866448176976649,0.6338672768878718,0.650887573964497,0.5833333333333334,0.601113172541744,24.41,27.86,14.32,10.09,2.196670687824387,0.02631423589033859,0.25253551898098914,2,40.82
37,maximale,nulle,0,3.8,23,0.15479184645560584,0.09327313769361358,138.14333333333332,164.2425833333333,26.099250000000005,1667.6365003772132,0.03,0.06,0.47352342158859473,0.527292576419214,0.631578947368421,0.6529680365296804,0.7605633802816901,0.6081081081081081,18.32,19.64,9.66,8.66,1.4016771307793812,0.019798511570704055,0.17092051222540014,2,40.9
38,maximale,nulle,0,3.8,23,0.19272980195131495,0.11064244892468612,188.54574999999997,201.9880833333333,13.442333333333334,1983.939835303241,0.07,0.13,0.5236312587739822,0.5894444444444444,0.6299212598425197,0.6889763779527559,0.7225433526011561,0.6509433962264151,18.0,21.37,10.61,7.39,1.373625453561167,0.024655877163140126,0.18029552213956876,2,37.79
39,maximale,nulle,0,3.8,23,0.19954180591477727,0.08976680375555429,149.05016666666666,200.33066666666664,51.28049999999999,1833.3528534653085,0.08,0.09,0.4950078822911193,0.5663900414937759,0.6118721461187214,0.6991869918699187,0.5947712418300654,0.5684210526315789,19.28,19.03,10.92,8.36,1.8386705261273102,0.0236945850098314,0.2259298719495336,2,37.38
40,maximale,nulle,0,3.8,23,0.18906662464763588,0.06585325718010311,200.62066666666666,209.49958333333328,8.878916666666669,1871.7816213121241,0.07,0.1,0.5352564102564102,0.5840754321634364,0.6190476190476191,0.724,0.6573033707865169,0.6324786324786325,19.09,21.84,11.15,7.94,1.8122357893089034,0.034354723744021556,0.20745851550017474,3,37.74
